# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = beta_3.data.R
# init = 2 (Default)
# random
#   seed = 1169982865
# output
#   file = beta_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.75716,1,1.03797,2,3,0,0.401599
-8.35831,0.809367,1.03797,1,1,0,0.504994
-9.13408,0.759123,1.03797,1,1,0,0.581245
-8.38009,1,1.03797,2,3,0,0.507616
-8.38254,0.999123,1.03797,1,1,0,0.507909
-9.66701,0.636182,1.03797,1,1,0,0.62097
-8.30008,1,1.03797,1,1,0,0.497774
-7.69564,1,1.03797,2,3,0,0.380426
-8.21347,0.835544,1.03797,1,1,0,0.486413
-8.12719,1,1.03797,1,1,0,0.474201
-7.78976,1,1.03797,1,1,0,0.410604
-7.63981,0.999354,1.03797,2,3,0,0.325577
-7.64219,0.999748,1.03797,2,3,0,0.345603
-7.80814,0.956944,1.03797,2,3,0,0.415268
-7.80814,0.655064,1.03797,1,1,0,0.415268
-10.2736,0.581857,1.03797,2,3,0,0.0932333
-10.0636,1,1.03797,1,1,0,0.0996668
-8.30507,1,1.03797,2,3,0,0.498406
-7.85039,0.608678,1.03797,2,3,0,0.425143
-9.22314,0.614019,1.03797,1,1,0,0.58841
-8.61029,1,1.03797,2,3,0,0.533202
-7.85616,1,1.03797,2,3,0,0.248237
-9.78091,0.660867,1.03797,2,3,0,0.628604
-8.00797,1,1.03797,1,1,0,0.455404
-7.69741,1,1.03797,1,1,0,0.381161
-8.15312,0.85385,1.03797,1,1,0,0.477977
-7.63817,1,1.03797,2,3,0,0.332904
-7.63838,0.999862,1.03797,2,3,0,0.33615
-8.22175,0.718216,1.03797,2,3,0,0.487534
-9.00451,0.75649,1.03797,1,1,0,0.570368
-8.75797,1,1.03797,1,1,0,0.547948
-7.85133,1,1.03797,1,1,0,0.425352
-7.75618,1,1.03797,1,1,0,0.401312
-7.75618,0.93686,1.03797,1,1,0,0.401312
-8.97813,0.715947,1.03797,2,3,0,0.568084
-7.77789,1,1.03797,1,1,0,0.407444
-7.69905,1,1.03797,1,1,0,0.381829
-7.656,0.994475,1.03797,2,3,0,0.307984
-7.67147,0.981154,1.03797,2,3,0,0.298878
-8.30754,0.861348,1.03797,2,3,0,0.191913
-8.32265,0.996659,1.03797,1,1,0,0.190543
-8.18006,1,1.03797,2,3,0,0.204391
-8.18871,0.893878,1.03797,2,3,0,0.483008
-7.79305,1,1.03797,2,3,0,0.260899
-8.89535,0.73294,1.03797,2,3,0,0.560744
-8.61937,0.690594,1.03797,2,3,0,0.167101
-7.96303,1,1.03797,1,1,0,0.230947
-7.97241,0.683324,1.03797,2,3,0,0.229603
-7.97241,0.762826,1.03797,2,3,0,0.229603
-7.95067,1,1.03797,2,3,0,0.232755
-8.22928,0.972027,1.03797,2,3,0,0.488547
-8.31992,0.968068,1.03797,1,1,0,0.500269
-7.78247,1,1.03797,1,1,0,0.408678
-7.74088,0.783786,1.03797,2,3,0,0.273797
-8.31234,0.85867,1.03797,2,3,0,0.191475
-8.57304,0.946007,1.03797,1,1,0,0.170391
-8.27823,1,1.03797,2,3,0,0.194632
-7.79424,0.956068,1.03797,2,3,0,0.260636
-7.86574,0.980777,1.03797,1,1,0,0.246507
-7.82684,1,1.03797,2,3,0,0.253818
-8.19251,0.910513,1.03797,1,1,0,0.203092
-8.73593,0.949933,1.03797,2,3,0,0.545817
-8.64379,1,1.03797,1,1,0,0.536647
-8.00309,1,1.03797,1,1,0,0.454575
-8.54545,0.823868,1.03797,1,1,0,0.52635
-7.99259,1,1.03797,2,3,0,0.452772
-7.69282,1,1.03797,1,1,0,0.379236
-7.64394,0.878425,1.03797,2,3,0,0.318825
-7.71629,0.970888,1.03797,2,3,0,0.281148
-7.65287,1,1.03797,1,1,0,0.310285
-9.51964,0.595311,1.03797,2,3,0,0.119346
-9.37925,1,1.03797,1,1,0,0.125297
-9.24232,1,1.03797,1,1,0,0.131527
-9.24232,0.80613,1.03797,1,1,0,0.131527
-9.03836,1,1.03797,1,1,0,0.141712
-9.00601,1,1.03797,1,1,0,0.14344
-10.4391,0.804407,1.03797,1,1,0,0.0885341
-8.27987,1,1.03797,2,3,0,0.495194
-7.93543,1,1.03797,1,1,0,0.442468
-7.66754,0.990153,1.03797,2,3,0,0.300931
-7.67309,0.999445,1.03797,2,3,0,0.298068
-7.72485,0.984854,1.03797,1,1,0,0.278464
-7.74708,0.993666,1.03797,1,1,0,0.272099
-7.89203,0.927036,1.03797,2,3,0,0.241969
-7.80407,1,1.03797,2,3,0,0.258501
-7.81171,0.999304,1.03797,2,3,0,0.256893
-8.125,0.921829,1.03797,1,1,0,0.210379
-8.01423,0.557855,1.03797,2,3,0,0.223872
-8.57613,0.845769,1.03797,2,3,0,0.529623
-7.89575,1,1.03797,2,3,0,0.434733
-7.91812,0.992149,1.03797,1,1,0,0.439159
-7.91812,0.508426,1.03797,2,3,0,0.439159
-8.14968,0.54869,1.03797,2,3,0,0.477482
-8.27295,0.956857,1.03797,1,1,0,0.494301
-8.16217,0.858603,1.03797,2,3,0,0.206292
-8.43355,0.898666,1.03797,2,3,0,0.51389
-7.73272,1,1.03797,1,1,0,0.394032
-7.95657,0.92516,1.03797,1,1,0,0.446383
-7.96462,0.997152,1.03797,1,1,0,0.447841
-9.10519,0.666021,1.03797,1,1,0,0.578868
-7.67491,1,1.03797,2,3,0,0.370845
-7.86991,0.936172,1.03797,2,3,0,0.245768
-8.64501,0.914006,1.03797,2,3,0,0.536772
-7.88768,1,1.03797,1,1,0,0.43309
-7.83159,1,1.03797,1,1,0,0.420878
-7.63848,0.971243,1.03797,2,3,0,0.32996
-7.80272,0.901194,1.03797,2,3,0,0.258792
-8.22825,0.895898,1.03797,1,1,0,0.199467
-7.77659,1,1.03797,1,1,0,0.264665
-7.69303,1,1.03797,1,1,0,0.289366
-7.68492,0.93485,1.03797,2,3,0,0.292664
-7.66251,1,1.03797,1,1,0,0.303789
-8.10782,0.881913,1.03797,2,3,0,0.471316
-8.89993,0.753642,1.03797,1,1,0,0.561157
-11.749,0.672553,1.03797,2,3,0,0.730639
-7.79408,1,1.03797,2,3,0,0.411724
-7.79408,0.429806,1.03797,2,3,0,0.411724
-7.6887,1,1.03797,1,1,0,0.377443
-7.64076,0.907755,1.03797,2,3,0,0.323587
-7.65965,0.98996,1.03797,2,3,0,0.305552
-7.72487,0.992459,1.03797,2,3,0,0.278457
-7.72487,0.603813,1.03797,2,3,0,0.278457
-8.41522,0.864204,1.03797,2,3,0,0.182569
-11.8991,0.427828,1.03797,2,3,0,0.736746
-9.68711,1,1.03797,1,1,0,0.622337
-9.76383,0.97457,1.03797,1,1,0,0.627476
-9.43212,0.437463,1.03797,2,3,0,0.123006
-8.25743,1,1.03797,2,3,0,0.196613
-7.90459,1,1.03797,1,1,0,0.239898
-7.81716,1,1.03797,1,1,0,0.255768
-8.63114,0.792693,1.03797,2,3,0,0.535353
-9.5809,0.717146,1.03797,1,1,0,0.615019
-10.1987,0.93816,1.03797,2,3,0,0.654561
-7.73277,1,1.03797,2,3,0,0.394048
-7.81448,0.972208,1.03797,1,1,0,0.416821
-7.81448,0.35108,1.03797,2,3,0,0.416821
-7.63825,0.964931,1.03797,2,3,0,0.33506
-8.26415,0.703891,1.03797,2,3,0,0.493157
-8.48094,0.925329,1.03797,1,1,0,0.519272
-7.67,0.999016,1.03797,2,3,0,0.299629
-7.67,0.827741,1.03797,2,3,0,0.299629
-8.31662,0.833532,1.03797,2,3,0,0.499856
-8.43494,0.958522,1.03797,1,1,0,0.514051
-7.71619,0.984136,1.03797,2,3,0,0.281183
-8.25788,0.892626,1.03797,2,3,0,0.196569
-8.86702,0.880622,1.03797,1,1,0,0.151261
-8.46097,1,1.03797,2,3,0,0.178871
-9.81573,0.779868,1.03797,1,1,0,0.108039
-7.81758,1,1.03797,2,3,0,0.255681
-7.91032,0.975534,1.03797,1,1,0,0.238972
-7.66699,0.981062,1.03797,2,3,0,0.3665
-7.67227,0.998242,1.03797,1,1,0,0.369455
-7.71876,0.984469,1.03797,1,1,0,0.389279
-7.64434,0.998831,1.03797,2,3,0,0.318332
-7.74879,0.9707,1.03797,2,3,0,0.399102
-10.0962,0.436612,1.03797,2,3,0,0.0986324
-7.66875,1,1.03797,2,3,0,0.367512
-7.66875,0.546368,1.03797,2,3,0,0.367512
-8.07809,0.87893,1.03797,2,3,0,0.215831
-7.79634,1,1.03797,1,1,0,0.260174
-7.70188,1,1.03797,1,1,0,0.286055
-7.76456,0.982142,1.03797,1,1,0,0.267579
-7.94283,0.982075,1.03797,2,3,0,0.443854
-7.63922,1,1.03797,2,3,0,0.33959
-9.44761,0.580441,1.03797,2,3,0,0.122347
-8.60839,1,1.03797,1,1,0,0.16787
-7.86294,0.95453,1.03797,2,3,0,0.247008
-7.86294,0.749065,1.03797,2,3,0,0.247008
-7.88642,0.993798,1.03797,1,1,0,0.242913
-7.83688,1,1.03797,1,1,0,0.251854
-7.68391,0.902284,1.03797,2,3,0,0.293092
-7.64746,0.968179,1.03797,2,3,0,0.31496
-7.6467,1,1.03797,2,3,0,0.315725
-7.66637,0.967808,1.03797,2,3,0,0.301575
-7.71981,0.984274,1.03797,1,1,0,0.280028
-7.66517,1,1.03797,2,3,0,0.302244
-7.64252,0.980512,1.03797,2,3,0,0.320716
-7.74073,0.973268,1.03797,2,3,0,0.396607
-7.85072,0.962637,1.03797,1,1,0,0.425216
-7.69528,1,1.03797,2,3,0,0.288499
-7.64245,0.991528,1.03797,2,3,0,0.346008
-7.84697,0.946931,1.03797,2,3,0,0.42438
-8.76504,0.721602,1.03797,1,1,0,0.548627
-8.76504,0.581831,1.03797,1,1,0,0.548627
-7.71514,1,1.03797,2,3,0,0.387986
-9.54978,0.599969,1.03797,2,3,0,0.612829
-8.58802,1,1.03797,1,1,0,0.530877
-8.82464,0.973108,1.03797,2,3,0,0.55426
-8.82464,0.235741,1.03797,1,1,0,0.55426
-8.24885,1,1.03797,2,3,0,0.197442
-7.82266,1,1.03797,1,1,0,0.254652
-7.78166,1,1.03797,1,1,0,0.263481
-8.09912,0.919595,1.03797,1,1,0,0.213343
-8.38242,0.936993,1.03797,1,1,0,0.185315
-7.78411,1,1.03797,2,3,0,0.262916
-8.51349,0.811837,1.03797,2,3,0,0.522878
-7.94805,1,1.03797,2,3,0,0.233143
-7.77028,1,1.03797,1,1,0,0.266175
-7.77028,0.784979,1.03797,2,3,0,0.266175
-7.88564,0.969023,1.03797,1,1,0,0.243045
-7.66304,0.97761,1.03797,2,3,0,0.303473
-7.65179,1,1.03797,1,1,0,0.311135
-7.64361,1,1.03797,2,3,0,0.319244
-10.0649,0.643681,1.03797,2,3,0,0.0996263
-10.0649,0.885405,1.03797,1,1,0,0.0996263
-11.4454,0.952681,1.03797,2,3,0,0.0654881
-9.62469,1,1.03797,2,3,0,0.115153
-8.05892,1,1.03797,2,3,0,0.463756
-7.90617,1,1.03797,1,1,0,0.436818
-7.69655,1,1.03797,1,1,0,0.380804
-7.71001,0.894579,1.03797,2,3,0,0.386097
-7.92419,0.928678,1.03797,1,1,0,0.44033
-7.69384,1,1.03797,1,1,0,0.37967
-7.74845,0.993865,1.03797,2,3,0,0.398998
-8.42213,0.776696,1.03797,2,3,0,0.182001
-7.64065,0.900409,1.03797,2,3,0,0.342966
-10.925,0.40192,1.03797,2,3,0,0.693534
-15.4787,0.623674,1.03797,2,3,0,0.842642
-8.87453,1,1.03797,1,1,0,0.558856
-7.6423,1,1.03797,2,3,0,0.321048
-7.6947,0.905102,1.03797,2,3,0,0.380034
-7.93182,0.921618,1.03797,1,1,0,0.441785
-9.29784,0.802146,1.03797,2,3,0,0.594241
-7.7463,1,1.03797,2,3,0,0.398339
-7.87318,0.956932,1.03797,1,1,0,0.430074
-7.94448,0.97519,1.03797,1,1,0,0.44416
-7.94448,0.429768,1.03797,1,1,0,0.44416
-7.77349,1,1.03797,2,3,0,0.265402
-7.73669,0.960763,1.03797,2,3,0,0.274977
-7.6747,1,1.03797,2,3,0,0.37074
-8.2467,0.894996,1.03797,2,3,0,0.197651
-7.76571,1,1.03797,2,3,0,0.404066
-7.70396,1,1.03797,1,1,0,0.383784
-9.46731,0.286464,1.03797,2,3,0,0.606916
-8.17595,1,1.03797,2,3,0,0.204824
-7.84943,1,1.03797,1,1,0,0.249477
-7.84943,0.92046,1.03797,1,1,0,0.249477
-7.90606,0.985116,1.03797,1,1,0,0.239658
-7.72222,1,1.03797,2,3,0,0.279274
-7.63894,1,1.03797,2,3,0,0.328012
-7.88837,0.935188,1.03797,2,3,0,0.242585
-8.47413,0.866895,1.03797,1,1,0,0.177833
-8.55061,0.98431,1.03797,1,1,0,0.172027
-9.71711,0.810776,1.03797,1,1,0,0.111633
-9.84249,0.982655,1.03797,1,1,0,0.10709
-8.58201,1,1.03797,1,1,0,0.169745
-7.65877,0.994706,1.03797,2,3,0,0.306115
-7.7276,0.979018,1.03797,2,3,0,0.392332
-7.64461,0.9612,1.03797,2,3,0,0.348895
-8.09986,0.876469,1.03797,2,3,0,0.213257
-9.23345,0.849875,1.03797,2,3,0,0.131947
-7.82686,1,1.03797,2,3,0,0.253813
-8.1228,0.971482,1.03797,2,3,0,0.473553
-11.0233,0.363706,1.03797,1,1,0,0.698315
-7.69056,1,1.03797,2,3,0,0.378262
-9.01391,0.654386,1.03797,2,3,0,0.143015
-8.61711,1,1.03797,1,1,0,0.167259
-8.13813,1,1.03797,2,3,0,0.208913
-8.13813,0.811685,1.03797,1,1,0,0.208913
-7.67592,1,1.03797,2,3,0,0.296693
-8.10559,0.899822,1.03797,2,3,0,0.47098
-8.63322,0.828039,1.03797,1,1,0,0.535567
-7.78936,1,1.03797,2,3,0,0.410501
-7.78936,0.318734,1.03797,2,3,0,0.410501
-7.80992,0.753978,1.03797,2,3,0,0.415706
-7.97161,0.944814,1.03797,1,1,0,0.449091
-8.29491,0.891106,1.03797,1,1,0,0.497118
-8.44312,0.69889,1.03797,2,3,0,0.180296
-8.44312,0.738514,1.03797,2,3,0,0.180296
-8.94153,0.968732,1.03797,2,3,0,0.146985
-7.82579,1,1.03797,2,3,0,0.254027
-8.55984,0.907087,1.03797,2,3,0,0.527893
-8.74951,0.978231,1.03797,2,3,0,0.547134
-8.74951,0.585952,1.03797,1,1,0,0.547134
-8.28712,1,1.03797,2,3,0,0.496125
-9.48516,0.65439,1.03797,1,1,0,0.608209
-10.4049,0.737328,1.03797,1,1,0,0.66634
-10.3342,1,1.03797,1,1,0,0.662369
-8.83828,1,1.03797,2,3,0,0.152965
-8.17124,1,1.03797,1,1,0,0.205323
-10.6291,0.673746,1.03797,2,3,0,0.0835024
-9.72389,1,1.03797,1,1,0,0.111381
-8.48239,1,1.03797,1,1,0,0.177188
-7.65353,0.872246,1.03797,2,3,0,0.309779
-9.40475,0.618683,1.03797,2,3,0,0.124184
-7.6435,0.923112,1.03797,2,3,0,0.347479
-9.03451,0.660753,1.03797,2,3,0,0.141916
-7.64016,0.997039,1.03797,2,3,0,0.324789
-7.82065,0.948058,1.03797,2,3,0,0.255058
-7.82065,0.416331,1.03797,2,3,0,0.255058
-7.76737,1,1.03797,1,1,0,0.266885
-8.64703,0.81599,1.03797,2,3,0,0.165191
-8.64703,0.759712,1.03797,2,3,0,0.165191
-7.99483,1,1.03797,1,1,0,0.226479
-7.85041,0.947787,1.03797,2,3,0,0.249295
-7.68122,0.902375,1.03797,2,3,0,0.294267
-7.74341,0.993521,1.03797,2,3,0,0.397448
-7.64121,0.965533,1.03797,2,3,0,0.344005
-7.712,0.965848,1.03797,2,3,0,0.282554
-7.71133,1,1.03797,2,3,0,0.282779
-7.64182,0.991556,1.03797,2,3,0,0.321774
-8.47004,0.793784,1.03797,2,3,0,0.518049
-7.96951,1,1.03797,2,3,0,0.230017
-7.64444,1,1.03797,2,3,0,0.318215
-7.64968,0.983056,1.03797,2,3,0,0.312913
-7.71435,0.951222,1.03797,2,3,0,0.387696
-7.65266,0.877767,1.03797,2,3,0,0.310447
-7.72645,0.919001,1.03797,2,3,0,0.391944
-7.65382,1,1.03797,1,1,0,0.357681
-7.65382,0.775726,1.03797,2,3,0,0.357681
-8.27776,0.843606,1.03797,2,3,0,0.494922
-7.91419,1,1.03797,1,1,0,0.438395
-7.83969,1,1.03797,2,3,0,0.422738
-7.80737,0.733762,1.03797,2,3,0,0.415077
-7.69672,0.974041,1.03797,2,3,0,0.287955
-7.69162,0.97086,1.03797,2,3,0,0.289922
-7.92677,0.935619,1.03797,1,1,0,0.236376
-8.13391,0.932995,1.03797,2,3,0,0.47519
-7.78095,0.96607,1.03797,2,3,0,0.263646
-8.9822,0.778428,1.03797,2,3,0,0.144732
-9.85559,0.869811,1.03797,1,1,0,0.10663
-7.77811,0.992469,1.03797,2,3,0,0.264309
-7.88549,0.971217,1.03797,1,1,0,0.243072
-7.9355,0.724882,1.03797,2,3,0,0.235033
-7.63847,0.993524,1.03797,2,3,0,0.336669
-7.91495,0.854169,1.03797,2,3,0,0.238232
-7.85193,0.776087,1.03797,2,3,0,0.249013
-8.06304,0.947041,1.03797,1,1,0,0.217657
-7.69677,1,1.03797,2,3,0,0.380894
-7.69677,0.945146,1.03797,1,1,0,0.380894
-7.69677,0.285037,1.03797,2,3,0,0.380894
-7.70817,0.996146,1.03797,1,1,0,0.385404
-7.63922,1,1.03797,2,3,0,0.339595
-7.9247,0.925421,1.03797,2,3,0,0.440428
-8.34444,0.960139,1.03797,2,3,0,0.188602
-8.34444,0.816678,1.03797,2,3,0,0.188602
-8.2207,1,1.03797,2,3,0,0.200221
-7.88465,1,1.03797,1,1,0,0.243214
-7.82643,1,1.03797,1,1,0,0.253899
-8.84334,0.824833,1.03797,2,3,0,0.152663
-10.1906,0.805027,1.03797,1,1,0,0.0957103
-7.90252,1,1.03797,2,3,0,0.240235
-7.90252,0.835808,1.03797,2,3,0,0.240235
-8.37812,0.867812,1.03797,2,3,0,0.50738
-8.87713,0.837075,1.03797,1,1,0,0.559093
-8.04632,1,1.03797,1,1,0,0.46174
-7.65304,0.968345,1.03797,2,3,0,0.310151
-7.66845,0.995326,1.03797,1,1,0,0.300446
-8.73752,0.741045,1.03797,2,3,0,0.545971
-8.37738,1,1.03797,2,3,0,0.507292
-7.81615,1,1.03797,2,3,0,0.255975
-7.96239,0.987335,1.03797,2,3,0,0.23104
-8.57787,0.946924,1.03797,2,3,0,0.529807
-7.98631,1,1.03797,2,3,0,0.227652
-7.79787,1,1.03797,1,1,0,0.25984
-7.99415,0.939413,1.03797,2,3,0,0.453042
-7.95897,1,1.03797,1,1,0,0.446819
-9.13282,0.658228,1.03797,1,1,0,0.581141
-9.54909,0.866342,1.03797,1,1,0,0.61278
-9.00671,1,1.03797,1,1,0,0.570558
-8.62822,1,1.03797,1,1,0,0.535054
-8.29547,1,1.03797,1,1,0,0.497189
-11.1524,0.373063,1.03797,1,1,0,0.704438
-8.97441,1,1.03797,1,1,0,0.567759
-7.87687,1,1.03797,1,1,0,0.430851
-7.77988,1,1.03797,1,1,0,0.407984
-8.87524,0.678681,1.03797,1,1,0,0.558921
-7.71394,1,1.03797,2,3,0,0.387548
-7.83147,0.960361,1.03797,1,1,0,0.420852
-7.83147,0.713279,1.03797,2,3,0,0.420852
-7.83147,0.672858,1.03797,2,3,0,0.420852
-7.68805,1,1.03797,1,1,0,0.377152
-7.68805,0.892627,1.03797,1,1,0,0.377152
-7.68805,0.742216,1.03797,2,3,0,0.377152
-7.74409,0.994211,1.03797,2,3,0,0.272911
-9.16074,0.725628,1.03797,2,3,0,0.135462
-8.17714,1,1.03797,1,1,0,0.204699
-7.84248,1,1.03797,1,1,0,0.250784
-8.41208,0.847052,1.03797,2,3,0,0.511397
-8.85194,0.854924,1.03797,1,1,0,0.556788
-7.72235,1,1.03797,2,3,0,0.390538
-8.0371,0.952704,1.03797,2,3,0,0.460245
-8.08414,0.71853,1.03797,2,3,0,0.215108
-7.64454,0.982259,1.03797,2,3,0,0.348807
-7.9239,0.870272,1.03797,2,3,0,0.236821
-8.75156,0.822691,1.03797,1,1,0,0.158309
-7.88288,1,1.03797,2,3,0,0.243517
-8.73985,0.866162,1.03797,2,3,0,0.159055
-8.32423,1,1.03797,2,3,0,0.1904
-7.6385,0.980192,1.03797,2,3,0,0.336847
-8.23421,0.848235,1.03797,2,3,0,0.198876
-8.87055,0.87491,1.03797,1,1,0,0.151054
-9.51021,0.897432,1.03797,1,1,0,0.119733
-9.61624,0.984359,1.03797,1,1,0,0.115483
-9.42455,1,1.03797,1,1,0,0.12333
-9.42455,0.871738,1.03797,1,1,0,0.12333
-7.64333,0.922305,1.03797,2,3,0,0.347252
-8.83042,0.705184,1.03797,2,3,0,0.153437
-8.14878,1,1.03797,2,3,0,0.207742
-7.9267,1,1.03797,1,1,0,0.236387
-7.65012,0.926015,1.03797,2,3,0,0.312528
-7.71314,0.98129,1.03797,2,3,0,0.387255
-8.10503,0.633944,1.03797,2,3,0,0.470896
-7.64072,1,1.03797,2,3,0,0.323661
-7.66237,0.993615,1.03797,2,3,0,0.36369
-7.65084,1,1.03797,2,3,0,0.311913
-7.76067,0.956813,1.03797,2,3,0,0.268554
-7.99803,0.976879,1.03797,2,3,0,0.453709
-8.01577,0.993716,1.03797,1,1,0,0.456718
-9.49518,0.591084,1.03797,1,1,0,0.608931
-8.26771,1,1.03797,1,1,0,0.493621
-8.9804,0.775671,1.03797,1,1,0,0.568281
-8.45617,1,1.03797,1,1,0,0.516479
-8.71548,0.970546,1.03797,2,3,0,0.543819
-8.71548,0.35805,1.03797,1,1,0,0.543819
-7.78711,0.973874,1.03797,2,3,0,0.262233
-7.96447,0.953634,1.03797,1,1,0,0.230739
-7.65847,1,1.03797,2,3,0,0.30631
-7.67601,0.97912,1.03797,2,3,0,0.29665
-9.51575,0.599162,1.03797,2,3,0,0.610408
-8.05521,1,1.03797,2,3,0,0.463166
-7.66019,0.993596,1.03797,2,3,0,0.305206
-7.64344,1,1.03797,2,3,0,0.347397
-7.65887,0.994965,1.03797,1,1,0,0.361385
-7.85433,0.963222,1.03797,2,3,0,0.248571
-7.6702,0.979298,1.03797,2,3,0,0.368326
-7.63996,0.989903,1.03797,2,3,0,0.341497
-11.5767,0.337577,1.03797,2,3,0,0.723405
-7.72702,1,1.03797,2,3,0,0.392136
-7.67812,0.815701,1.03797,2,3,0,0.295667
-7.65008,1,1.03797,1,1,0,0.312563
-7.65008,0.684683,1.03797,2,3,0,0.312563
-7.6398,1,1.03797,2,3,0,0.341133
-7.70991,0.659682,1.03797,2,3,0,0.283257
-7.63896,0.718654,1.03797,2,3,0,0.338764
-7.81205,0.954452,1.03797,2,3,0,0.41623
-9.0421,0.646386,1.03797,1,1,0,0.573582
-12.3737,0.341954,1.03797,1,1,0,0.75491
-12.1614,1,1.03797,1,1,0,0.746987
-8.38783,1,1.03797,1,1,0,0.508539
-9.00442,0.803053,1.03797,1,1,0,0.57036
-8.97469,1,1.03797,1,1,0,0.567783
-7.7738,0.984468,1.03797,2,3,0,0.265329
-8.52682,0.806762,1.03797,2,3,0,0.524334
-9.43374,0.726614,1.03797,1,1,0,0.604463
-7.64737,1,1.03797,2,3,0,0.351952
-7.64406,0.949218,1.03797,2,3,0,0.348204
-8.24225,0.84886,1.03797,2,3,0,0.490279
-8.95372,0.498507,1.03797,2,3,0,0.146304
-8.48303,1,1.03797,2,3,0,0.177138
-7.93499,1,1.03797,1,1,0,0.235111
-8.27373,0.920621,1.03797,1,1,0,0.195057
-9.0892,0.932627,1.03797,2,3,0,0.577541
-7.89899,1,1.03797,2,3,0,0.240815
-8.17924,0.915346,1.03797,2,3,0,0.481686
-7.65118,0.946634,1.03797,2,3,0,0.311638
-7.83147,0.940579,1.03797,2,3,0,0.252905
-7.65159,1,1.03797,2,3,0,0.311299
-7.88965,0.945017,1.03797,2,3,0,0.242368
-7.66555,1,1.03797,2,3,0,0.302027
-9.08217,0.693952,1.03797,2,3,0,0.139424
-7.97195,1,1.03797,2,3,0,0.449153
-7.76805,1,1.03797,2,3,0,0.26672
-7.82407,0.984644,1.03797,1,1,0,0.25437
-8.02866,0.9365,1.03797,2,3,0,0.458861
-7.75161,1,1.03797,1,1,0,0.399952
-8.63202,0.851375,1.03797,2,3,0,0.166223
-8.34579,1,1.03797,2,3,0,0.188483
-8.36038,0.996816,1.03797,1,1,0,0.187208
-7.87447,1,1.03797,2,3,0,0.244969
-8.11321,0.975992,1.03797,2,3,0,0.472125
-7.65647,0.963624,1.03797,2,3,0,0.307659
-7.70749,0.993575,1.03797,2,3,0,0.385143
-8.58256,0.751788,1.03797,2,3,0,0.169706
-7.64264,0.962859,1.03797,2,3,0,0.34628
-7.69367,0.962468,1.03797,2,3,0,0.379598
-7.65679,0.816227,1.03797,2,3,0,0.307436
-8.29145,0.856303,1.03797,2,3,0,0.193395
-7.76102,1,1.03797,2,3,0,0.402723
-7.89013,0.985356,1.03797,2,3,0,0.433591
-8.63859,0.895462,1.03797,2,3,0,0.165769
-8.2265,1,1.03797,1,1,0,0.199641
-7.64111,0.992887,1.03797,2,3,0,0.322957
-7.65016,0.996803,1.03797,2,3,0,0.354623
-8.31872,0.82032,1.03797,2,3,0,0.190897
-7.70278,0.933684,1.03797,2,3,0,0.383321
-7.82273,0.959685,1.03797,1,1,0,0.4188
-7.65944,1,1.03797,2,3,0,0.30568
-7.75702,0.984443,1.03797,2,3,0,0.401558
-7.71793,1,1.03797,1,1,0,0.388986
-7.8783,0.981531,1.03797,2,3,0,0.244304
-8.16566,0.930127,1.03797,1,1,0,0.205918
-7.69517,0.962309,1.03797,2,3,0,0.380228
-7.65664,0.953708,1.03797,2,3,0,0.359808
-8.89391,0.709402,1.03797,2,3,0,0.560614
-7.68244,0.909534,1.03797,2,3,0,0.293729
-8.18095,0.894207,1.03797,2,3,0,0.204298
-9.15924,0.757941,1.03797,2,3,0,0.583293
-7.89724,1,1.03797,1,1,0,0.435033
-7.66009,0.86241,1.03797,2,3,0,0.362207
-7.73276,0.975922,1.03797,1,1,0,0.394046
-7.64456,0.996918,1.03797,2,3,0,0.318073
# 
#  Elapsed Time: 0.01768 seconds (Warm-up)
#                0.032716 seconds (Sampling)
#                0.050396 seconds (Total)
# 
