# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = betabinomialstr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = betabinomialstr_2.data.R
# init = 2 (Default)
# random
#   seed = 792387605
# output
#   file = betabinomialstr_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.69247,0.973011,1.17752,2,3,0,0.379085
-7.71049,0.908981,1.17752,2,3,0,0.386276
-8.35347,0.897692,1.17752,2,3,0,0.504404
-9.30378,0.718477,1.17752,1,1,0,0.594697
-9.2764,1,1.17752,1,1,0,0.592583
-7.83186,1,1.17752,1,1,0,0.420942
-8.23582,0.948328,1.17752,2,3,0,0.489422
-7.9016,0.941886,1.17752,2,3,0,0.240386
-9.29507,0.777913,1.17752,2,3,0,0.129074
-8.30917,0.946783,1.17752,2,3,0,0.191764
-7.92341,1,1.17752,1,1,0,0.236898
-7.63859,0.939862,1.17752,2,3,0,0.329411
-7.66362,0.96455,1.17752,2,3,0,0.364473
-7.65268,1,1.17752,1,1,0,0.356773
-7.65637,0.774137,1.17752,2,3,0,0.307724
-7.63861,1,1.17752,2,3,0,0.329306
-7.68993,0.959622,1.17752,2,3,0,0.290594
-8.77152,0.774682,1.17752,2,3,0,0.157052
-8.77152,0.791486,1.17752,1,1,0,0.157052
-8.44225,1,1.17752,1,1,0,0.180365
-8.83585,0.925599,1.17752,1,1,0,0.153111
-8.80463,1,1.17752,1,1,0,0.155002
-8.45512,1,1.17752,1,1,0,0.179335
-9.82341,0.781008,1.17752,1,1,0,0.107765
-7.64031,1,1.17752,2,3,0,0.324465
-7.63849,1,1.17752,1,1,0,0.329893
-7.79465,0.960061,1.17752,2,3,0,0.260546
-7.66324,0.98724,1.17752,2,3,0,0.36424
-7.6782,0.956088,1.17752,2,3,0,0.372519
-7.81065,0.956726,1.17752,1,1,0,0.415887
-8.60862,0.8768,1.17752,2,3,0,0.167854
-7.72201,1,1.17752,2,3,0,0.279338
-7.65911,1,1.17752,2,3,0,0.361546
-7.93222,0.803923,1.17752,2,3,0,0.441861
-7.67837,1,1.17752,1,1,0,0.372603
-7.76637,0.989888,1.17752,2,3,0,0.267132
-7.64505,0.993528,1.17752,2,3,0,0.349418
-7.67694,0.989754,1.17752,1,1,0,0.371888
-8.3511,0.835503,1.17752,2,3,0,0.504116
-7.75951,0.676917,1.17752,2,3,0,0.402286
-7.74469,1,1.17752,1,1,0,0.397844
-7.64541,0.996486,1.17752,2,3,0,0.317099
-7.64013,0.99106,1.17752,2,3,0,0.324842
-7.99111,0.913551,1.17752,2,3,0,0.226989
-9.19958,0.832238,1.17752,2,3,0,0.133567
-9.03133,1,1.17752,1,1,0,0.142084
-8.57676,1,1.17752,1,1,0,0.170123
-8.2805,1,1.17752,1,1,0,0.194419
-7.84805,1,1.17752,1,1,0,0.249735
-8.13311,0.976965,1.17752,2,3,0,0.209471
-8.50334,0.88068,1.17752,2,3,0,0.521761
-9.73904,0.653727,1.17752,1,1,0,0.625828
-9.20113,1,1.17752,2,3,0,0.586661
-8.72489,1,1.17752,2,3,0,0.544741
-7.75225,0.990914,1.17752,2,3,0,0.270724
-7.98178,0.977881,1.17752,2,3,0,0.45089
-7.80537,1,1.17752,2,3,0,0.258225
-7.75221,1,1.17752,1,1,0,0.270733
-10.34,0.494841,1.17752,2,3,0,0.6627
-7.93982,1,1.17752,1,1,0,0.443292
-7.67211,1,1.17752,2,3,0,0.369369
-7.71019,0.987508,1.17752,1,1,0,0.386164
-7.66675,1,1.17752,2,3,0,0.36636
-7.74332,0.974998,1.17752,1,1,0,0.397419
-7.67642,1,1.17752,1,1,0,0.371625
-7.6712,1,1.17752,1,1,0,0.368872
-7.65492,1,1.17752,2,3,0,0.308752
-7.87043,0.93574,1.17752,2,3,0,0.245677
-7.76894,0.813163,1.17752,2,3,0,0.266501
-7.73406,1,1.17752,1,1,0,0.27573
-7.69597,1,1.17752,1,1,0,0.288239
-8.98372,0.734938,1.17752,2,3,0,0.144649
-7.85829,1,1.17752,2,3,0,0.247849
-7.81524,0.785069,1.17752,2,3,0,0.256161
-7.63819,0.998094,1.17752,2,3,0,0.332551
-8.60022,0.76686,1.17752,2,3,0,0.532155
-8.11548,1,1.17752,2,3,0,0.472465
-8.67476,0.821755,1.17752,1,1,0,0.539778
-9.34146,0.794569,1.17752,1,1,0,0.597574
-7.65441,1,1.17752,2,3,0,0.309123
-7.66506,0.825373,1.17752,2,3,0,0.365358
-7.80894,0.95271,1.17752,2,3,0,0.257472
-8.27272,0.870599,1.17752,2,3,0,0.494271
-7.817,1,1.17752,1,1,0,0.417429
-7.9742,0.98241,1.17752,2,3,0,0.449552
-7.71556,0.978394,1.17752,2,3,0,0.281385
-7.99193,0.92767,1.17752,1,1,0,0.226877
-8.78714,0.791893,1.17752,2,3,0,0.550734
-7.93626,1,1.17752,2,3,0,0.442624
-8.02601,0.714982,1.17752,2,3,0,0.222328
-8.4187,0.913919,1.17752,1,1,0,0.182283
-8.44895,0.993712,1.17752,1,1,0,0.179828
-7.6614,1,1.17752,2,3,0,0.304458
-7.65988,1,1.17752,1,1,0,0.305404
-7.72703,0.946188,1.17752,2,3,0,0.392139
-8.01188,0.907341,1.17752,1,1,0,0.456064
-7.69143,1,1.17752,2,3,0,0.289994
-7.65557,1,1.17752,2,3,0,0.308284
-7.79283,0.969713,1.17752,2,3,0,0.26095
-8.66667,0.77891,1.17752,2,3,0,0.538965
-10.2465,0.585827,1.17752,1,1,0,0.657347
-10.0662,1,1.17752,1,1,0,0.646653
-13.4755,0.376672,1.17752,1,1,0,0.791429
-8.52202,1,1.17752,1,1,0,0.523811
-7.76044,1,1.17752,1,1,0,0.402555
-7.6826,0.981698,1.17752,2,3,0,0.293658
-7.64281,1,1.17752,2,3,0,0.320316
-7.64281,0.987052,1.17752,2,3,0,0.320316
-8.70373,0.625294,1.17752,2,3,0,0.542661
-8.64468,1,1.17752,1,1,0,0.536738
-8.58672,1,1.17752,1,1,0,0.53074
-7.87071,1,1.17752,2,3,0,0.245628
-7.89719,0.869578,1.17752,2,3,0,0.435023
-8.48536,0.814201,1.17752,1,1,0,0.519766
-7.9386,1,1.17752,1,1,0,0.443063
-7.73066,1,1.17752,1,1,0,0.393355
-7.99328,0.965286,1.17752,2,3,0,0.226691
-7.94858,1,1.17752,1,1,0,0.233065
-7.6439,1,1.17752,2,3,0,0.318871
-7.87824,0.930817,1.17752,2,3,0,0.431137
-7.77737,0.762714,1.17752,2,3,0,0.407304
-8.13764,0.951242,1.17752,2,3,0,0.475735
-8.74318,0.936191,1.17752,2,3,0,0.546521
-7.86112,1,1.17752,2,3,0,0.247336
-7.76248,1,1.17752,2,3,0,0.268097
-7.64092,0.733515,1.17752,2,3,0,0.343478
-8.08083,0.883006,1.17752,2,3,0,0.215502
-7.84659,1,1.17752,1,1,0,0.250009
-7.78365,1,1.17752,1,1,0,0.263021
-7.73258,1,1.17752,1,1,0,0.276159
-7.94098,0.923921,1.17752,2,3,0,0.234202
-8.30386,0.890339,1.17752,2,3,0,0.498252
-10.3933,0.488707,1.17752,1,1,0,0.665696
-8.72805,1,1.17752,1,1,0,0.54505
-7.98114,1,1.17752,1,1,0,0.450777
-7.6465,0.890709,1.17752,2,3,0,0.351051
-8.54244,0.580953,1.17752,2,3,0,0.526026
-7.876,1,1.17752,2,3,0,0.244703
-7.876,0.115693,1.17752,2,3,0,0.244703
-7.68945,1,1.17752,2,3,0,0.377774
-7.7144,0.907924,1.17752,2,3,0,0.387716
-9.05825,0.769367,1.17752,2,3,0,0.140666
-8.0698,1,1.17752,1,1,0,0.216831
-7.68446,1,1.17752,2,3,0,0.375519
-7.83253,0.979443,1.17752,2,3,0,0.252697
-8.10553,0.902562,1.17752,2,3,0,0.212599
-7.98809,1,1.17752,2,3,0,0.227405
-9.86835,0.717832,1.17752,2,3,0,0.106185
-7.94113,1,1.17752,2,3,0,0.443536
-7.78237,1,1.17752,1,1,0,0.408651
-8.24917,0.935878,1.17752,2,3,0,0.197411
-8.89222,0.822339,1.17752,2,3,0,0.560462
-8.96769,0.974241,1.17752,1,1,0,0.567172
-7.95057,1,1.17752,1,1,0,0.445286
-8.2176,0.970298,1.17752,2,3,0,0.486972
-7.78172,1,1.17752,1,1,0,0.408477
-8.28604,0.927129,1.17752,2,3,0,0.495986
-8.28604,0.592192,1.17752,1,1,0,0.495986
-7.73738,1,1.17752,1,1,0,0.395543
-7.64171,0.971878,1.17752,2,3,0,0.344854
-7.93883,0.937346,1.17752,2,3,0,0.234527
-8.21893,0.895318,1.17752,2,3,0,0.200398
-8.61204,0.919801,1.17752,1,1,0,0.167614
-8.01008,1,1.17752,1,1,0,0.224423
-8.28815,0.908696,1.17752,2,3,0,0.496255
-7.63955,0.86082,1.17752,2,3,0,0.340503
-7.63955,0.71964,1.17752,2,3,0,0.340503
-7.63955,0.318372,1.17752,2,3,0,0.340503
-7.63955,0.687331,1.17752,2,3,0,0.340503
-7.64744,0.970712,1.17752,2,3,0,0.352028
-7.96228,0.911136,1.17752,2,3,0,0.231055
-7.7409,0.963574,1.17752,2,3,0,0.273792
-8.22876,0.909329,1.17752,2,3,0,0.199416
-7.6528,1,1.17752,2,3,0,0.310342
-8.37553,0.771976,1.17752,2,3,0,0.50707
-7.70976,0.712891,1.17752,2,3,0,0.386004
-7.83124,0.959835,1.17752,1,1,0,0.420797
-7.67504,1,1.17752,1,1,0,0.370913
-7.68034,0.99942,1.17752,2,3,0,0.373565
-8.09186,0.898708,1.17752,2,3,0,0.468894
-8.84215,0.768673,1.17752,1,1,0,0.555885
-8.84215,0.182936,1.17752,1,1,0,0.555885
-8.03113,1,1.17752,1,1,0,0.459267
-8.11167,0.972218,1.17752,1,1,0,0.471894
-7.83891,0.954914,1.17752,2,3,0,0.251464
-7.64805,0.98975,1.17752,2,3,0,0.352635
-7.63824,0.991941,1.17752,2,3,0,0.331718
-8.03661,0.898977,1.17752,2,3,0,0.220964
-7.7055,0.829574,1.17752,2,3,0,0.28477
-7.78251,0.978618,1.17752,1,1,0,0.263285
-7.84534,0.942709,1.17752,2,3,0,0.250244
-7.90653,0.984202,1.17752,1,1,0,0.239583
-7.75514,0.7973,1.17752,2,3,0,0.401005
-7.75514,0.475652,1.17752,2,3,0,0.401005
-7.67865,0.988433,1.17752,2,3,0,0.295421
-7.76357,0.972809,1.17752,2,3,0,0.403457
-7.70897,1,1.17752,1,1,0,0.385705
-7.65005,0.995488,1.17752,2,3,0,0.312586
-7.63855,1,1.17752,2,3,0,0.329581
-7.78351,0.903304,1.17752,2,3,0,0.263053
-7.8317,0.987105,1.17752,1,1,0,0.25286
-7.83607,0.998842,1.17752,1,1,0,0.252011
-8.75867,0.846093,1.17752,2,3,0,0.157859
-8.19439,1,1.17752,1,1,0,0.202898
-8.9515,0.85477,1.17752,1,1,0,0.146427
-7.66769,0.987671,1.17752,2,3,0,0.300854
-8.30371,0.860856,1.17752,2,3,0,0.192263
-7.72824,1,1.17752,2,3,0,0.277441
-7.87243,0.987117,1.17752,2,3,0,0.245326
-7.6856,1,1.17752,1,1,0,0.292374
-8.32787,0.833703,1.17752,2,3,0,0.501258
-7.64617,1,1.17752,2,3,0,0.316276
-7.96872,0.913843,1.17752,2,3,0,0.448576
-7.69693,0.982479,1.17752,2,3,0,0.287876
-7.72027,0.993346,1.17752,1,1,0,0.279882
-7.64069,0.992759,1.17752,2,3,0,0.323721
-10.5718,0.38534,1.17752,2,3,0,0.0849807
-7.76579,0.950433,1.17752,2,3,0,0.267275
-8.03363,0.931969,1.17752,1,1,0,0.221345
-7.65817,0.945784,1.17752,2,3,0,0.360899
-7.6407,1,1.17752,2,3,0,0.323704
-7.67207,0.990913,1.17752,2,3,0,0.369349
-7.72036,0.91717,1.17752,2,3,0,0.389843
-7.72036,0.648431,1.17752,2,3,0,0.389843
-8.72198,0.716863,1.17752,2,3,0,0.160205
-9.76347,0.83932,1.17752,1,1,0,0.109924
-8.92619,1,1.17752,1,1,0,0.147849
-9.92223,0.854406,1.17752,1,1,0,0.104331
-7.81596,1,1.17752,2,3,0,0.256013
-7.76733,1,1.17752,1,1,0,0.266896
-8.19985,0.87965,1.17752,2,3,0,0.484549
-8.19985,0.600896,1.17752,1,1,0,0.484549
-7.78677,1,1.17752,1,1,0,0.409821
-7.63845,1,1.17752,2,3,0,0.336551
-8.64769,0.818785,1.17752,2,3,0,0.165146
-8.46844,1,1.17752,1,1,0,0.17828
-9.62672,0.809939,1.17752,1,1,0,0.115074
-9.02125,1,1.17752,1,1,0,0.142622
-8.68428,0.926776,1.17752,2,3,0,0.16268
-10.323,0.921352,1.17752,2,3,0,0.0917965
-8.71978,1,1.17752,1,1,0,0.160348
-7.68012,0.939986,1.17752,2,3,0,0.373458
-9.21653,0.656395,1.17752,2,3,0,0.587886
-7.64229,1,1.17752,2,3,0,0.345758
-8.42009,0.808633,1.17752,2,3,0,0.512332
-8.37708,1,1.17752,1,1,0,0.507256
-8.17978,0.847174,1.17752,2,3,0,0.204421
-7.81293,1,1.17752,1,1,0,0.256639
-7.7849,0.957115,1.17752,2,3,0,0.262734
-8.17239,0.968385,1.17752,2,3,0,0.205201
-8.6223,0.907789,1.17752,1,1,0,0.166897
-7.98787,0.948239,1.17752,2,3,0,0.227436
-9.82156,0.725779,1.17752,2,3,0,0.107831
-8.40532,1,1.17752,1,1,0,0.183389
-8.40532,0.761973,1.17752,2,3,0,0.183389
-8.41845,0.919557,1.17752,2,3,0,0.182303
-7.83768,1,1.17752,1,1,0,0.251699
-7.86431,0.993018,1.17752,1,1,0,0.246763
-7.86431,0.349528,1.17752,2,3,0,0.246763
-7.86449,0.855377,1.17752,2,3,0,0.428221
-7.72337,1,1.17752,1,1,0,0.39089
-7.72337,0.596268,1.17752,2,3,0,0.39089
-7.71052,1,1.17752,2,3,0,0.386288
-7.63819,1,1.17752,2,3,0,0.332468
-7.6549,0.73348,1.17752,2,3,0,0.308766
-7.73676,0.989177,1.17752,2,3,0,0.274955
-7.85265,0.95168,1.17752,2,3,0,0.425644
-7.81227,1,1.17752,1,1,0,0.416283
-7.72157,1,1.17752,1,1,0,0.390266
-7.65719,1,1.17752,1,1,0,0.36021
-7.6395,0.854264,1.17752,2,3,0,0.326338
-7.89874,0.906562,1.17752,2,3,0,0.435335
-7.89298,1,1.17752,1,1,0,0.434173
-7.82,1,1.17752,2,3,0,0.41815
-9.02801,0.79933,1.17752,2,3,0,0.142261
-8.52322,1,1.17752,1,1,0,0.174065
-8.52322,0.873549,1.17752,1,1,0,0.174065
-8.05361,1,1.17752,1,1,0,0.218821
-8.18563,0.969493,1.17752,1,1,0,0.203807
-7.80125,1,1.17752,2,3,0,0.413549
-7.76616,0.80812,1.17752,2,3,0,0.267183
-7.71518,1,1.17752,1,1,0,0.281509
-7.81991,0.938703,1.17752,2,3,0,0.418127
-7.81991,0.829928,1.17752,1,1,0,0.418127
-7.81398,1,1.17752,2,3,0,0.416699
-8.70875,0.85835,1.17752,2,3,0,0.161066
-7.79247,1,1.17752,2,3,0,0.261028
-8.04938,0.935531,1.17752,1,1,0,0.219349
-8.99954,0.813602,1.17752,1,1,0,0.143789
-8.37934,1,1.17752,1,1,0,0.185578
-7.6942,0.952143,1.17752,2,3,0,0.379823
-7.82417,0.825109,1.17752,2,3,0,0.41914
-7.82417,0.536068,1.17752,2,3,0,0.41914
-8.10066,0.908685,1.17752,1,1,0,0.470234
-7.64458,1,1.17752,2,3,0,0.348852
-7.77196,0.937576,1.17752,2,3,0,0.265769
-8.61245,0.786533,1.17752,2,3,0,0.533426
-7.87149,1,1.17752,1,1,0,0.429717
-8.20834,0.968028,1.17752,2,3,0,0.201468
-7.64538,0.893716,1.17752,2,3,0,0.317125
-8.35284,0.83433,1.17752,2,3,0,0.187864
-9.17414,0.788349,1.17752,2,3,0,0.584497
-9.05377,1,1.17752,2,3,0,0.57457
-8.09384,1,1.17752,2,3,0,0.469196
-7.65624,0.837373,1.17752,2,3,0,0.359519
-7.63819,0.96851,1.17752,2,3,0,0.334253
-7.64885,0.983822,1.17752,2,3,0,0.353412
-7.87996,0.941498,1.17752,2,3,0,0.431494
-7.78695,1,1.17752,1,1,0,0.409868
-7.672,1,1.17752,2,3,0,0.36931
-7.9464,0.952396,1.17752,2,3,0,0.233389
-7.69592,0.972927,1.17752,2,3,0,0.380542
-7.64827,0.902498,1.17752,2,3,0,0.314186
-8.01599,0.902256,1.17752,2,3,0,0.456755
-8.77887,0.902571,1.17752,2,3,0,0.549948
-7.81841,1,1.17752,1,1,0,0.417769
-7.63825,1,1.17752,2,3,0,0.335016
-7.64203,0.836671,1.17752,2,3,0,0.345366
-7.64305,0.995227,1.17752,2,3,0,0.346859
-7.66791,0.991939,1.17752,2,3,0,0.300734
-7.73519,0.965765,1.17752,2,3,0,0.394838
-7.69516,0.897662,1.17752,2,3,0,0.380227
-7.63818,0.993475,1.17752,2,3,0,0.332865
-7.63969,0.999603,1.17752,2,3,0,0.325847
-7.63969,0.67458,1.17752,2,3,0,0.325847
-8.43056,0.809465,1.17752,2,3,0,0.181312
-8.71632,0.944479,1.17752,1,1,0,0.160572
-10.1602,0.789048,1.17752,1,1,0,0.0966382
-7.72944,0.958977,1.17752,2,3,0,0.277083
-7.65823,1,1.17752,1,1,0,0.306468
-7.72794,0.97853,1.17752,2,3,0,0.392446
-7.63817,0.988402,1.17752,2,3,0,0.333333
-7.72763,0.976045,1.17752,2,3,0,0.277624
-7.65142,1,1.17752,2,3,0,0.311441
-7.70867,0.947316,1.17752,2,3,0,0.385592
-8.20837,0.918203,1.17752,2,3,0,0.201465
-8.49703,0.939488,1.17752,1,1,0,0.176056
-7.64306,0.966926,1.17752,2,3,0,0.34688
-7.66127,0.99417,1.17752,1,1,0,0.362987
-7.63817,0.937729,1.17752,2,3,0,0.33351
-7.63985,0.999554,1.17752,2,3,0,0.341258
-8.72789,0.730765,1.17752,2,3,0,0.159823
-8.22724,1,1.17752,1,1,0,0.199567
-7.95432,1,1.17752,1,1,0,0.232216
-7.67144,1,1.17752,2,3,0,0.298891
-7.66491,1,1.17752,1,1,0,0.302393
-8.23533,0.481554,1.17752,2,3,0,0.198766
-7.65301,1,1.17752,2,3,0,0.310174
-8.17581,0.863884,1.17752,2,3,0,0.481204
-9.98956,0.701652,1.17752,2,3,0,0.102074
-9.34421,1,1.17752,1,1,0,0.126849
-9.76032,0.940553,1.17752,1,1,0,0.110038
-9.76032,0.860021,1.17752,1,1,0,0.110038
-9.76032,0.956889,1.17752,1,1,0,0.110038
-10.0895,0.957562,1.17752,1,1,0,0.0988434
-9.92695,1,1.17752,2,3,0,0.104171
-8.01231,1,1.17752,2,3,0,0.224125
-7.85563,1,1.17752,1,1,0,0.248333
-7.64781,0.736029,1.17752,2,3,0,0.352398
-8.49106,0.77924,1.17752,2,3,0,0.176516
-10.5908,0.781626,1.17752,2,3,0,0.0844875
-8.24259,0.814497,1.17752,3,7,0,0.490323
-8.8363,0.812119,1.17752,1,1,0,0.555344
-8.14272,1,1.17752,1,1,0,0.476474
-7.79135,0.96334,1.17752,2,3,0,0.261278
-8.32909,0.316408,1.17752,2,3,0,0.189964
-9.89641,0.815598,1.17752,2,3,0,0.105214
-7.86304,1,1.17752,2,3,0,0.246991
-7.67888,1,1.17752,2,3,0,0.295318
-7.68941,0.996937,1.17752,1,1,0,0.290805
-7.78769,0.968484,1.17752,2,3,0,0.410063
-7.78769,0.894042,1.17752,1,1,0,0.410063
-7.75498,1,1.17752,2,3,0,0.400958
-7.80786,0.982207,1.17752,1,1,0,0.4152
-7.70745,0.945817,1.17752,2,3,0,0.284096
-7.80751,0.966886,1.17752,2,3,0,0.415113
-7.80751,0.609819,1.17752,1,1,0,0.415113
-9.5107,0.630757,1.17752,2,3,0,0.610046
-8.41463,1,1.17752,2,3,0,0.182617
-8.22277,1,1.17752,2,3,0,0.200013
-10.7022,0.526209,1.17752,2,3,0,0.682296
-8.51797,1,1.17752,1,1,0,0.523368
-7.6782,1,1.17752,2,3,0,0.372516
-8.06538,0.88168,1.17752,2,3,0,0.217369
-7.63861,0.989434,1.17752,2,3,0,0.337384
-8.50601,0.838792,1.17752,2,3,0,0.175369
-8.39349,1,1.17752,1,1,0,0.184379
-7.89626,1,1.17752,1,1,0,0.241265
-7.87521,1,1.17752,1,1,0,0.244839
-10.4513,0.558903,1.17752,2,3,0,0.0881993
-7.64785,1,1.17752,2,3,0,0.352443
-7.64785,0.64172,1.17752,2,3,0,0.352443
-7.92587,0.866441,1.17752,2,3,0,0.236515
-7.92402,0.866252,1.17752,2,3,0,0.440298
-7.92402,0.574177,1.17752,2,3,0,0.440298
-7.69505,0.982979,1.17752,2,3,0,0.288587
-7.63864,0.976843,1.17752,2,3,0,0.329171
-11.205,0.282766,1.17752,2,3,0,0.0702613
-7.88372,0.842039,1.17752,2,3,0,0.432275
-7.65955,0.886921,1.17752,2,3,0,0.361844
-8.59448,0.775655,1.17752,2,3,0,0.531554
-8.59448,0.182231,1.17752,1,1,0,0.531554
-7.88093,1,1.17752,1,1,0,0.431698
-8.05555,0.941154,1.17752,1,1,0,0.46322
-7.80446,0.696628,1.17752,2,3,0,0.414356
-7.70591,0.973997,1.17752,2,3,0,0.284629
-10.3452,0.405812,1.17752,2,3,0,0.662997
-7.68331,1,1.17752,2,3,0,0.29335
-7.68331,0.843062,1.17752,2,3,0,0.29335
-7.68793,0.975076,1.17752,2,3,0,0.291407
-7.74339,0.994761,1.17752,2,3,0,0.273103
-8.49749,0.856976,1.17752,2,3,0,0.176021
-8.25899,1,1.17752,1,1,0,0.196462
-7.80185,1,1.17752,1,1,0,0.258977
-7.85717,0.87606,1.17752,2,3,0,0.426635
-7.66756,0.881726,1.17752,2,3,0,0.36683
-8.78082,0.706473,1.17752,2,3,0,0.156471
-10.9908,0.784075,1.17752,2,3,0,0.0748647
-9.42211,1,1.17752,2,3,0,0.123435
-9.01591,1,1.17752,1,1,0,0.142908
-8.16198,1,1.17752,1,1,0,0.206313
-7.99693,0.939466,1.17752,2,3,0,0.226192
-9.37849,0.804959,1.17752,2,3,0,0.12533
-7.82254,1,1.17752,2,3,0,0.418754
-7.6474,1,1.17752,2,3,0,0.351989
-7.68457,0.994398,1.17752,2,3,0,0.292813
-7.93274,0.923004,1.17752,2,3,0,0.235455
-7.72002,1,1.17752,2,3,0,0.279961
-7.88133,0.773662,1.17752,2,3,0,0.243781
-7.66675,0.896197,1.17752,2,3,0,0.301364
-7.81676,0.956335,1.17752,2,3,0,0.417373
-7.65595,1,1.17752,2,3,0,0.359305
-8.47232,0.781033,1.17752,2,3,0,0.177975
-8.01876,1,1.17752,1,1,0,0.223274
-7.88989,1,1.17752,2,3,0,0.242327
-7.66933,0.752916,1.17752,2,3,0,0.367837
-7.83651,0.972853,1.17752,2,3,0,0.251926
-8.04804,0.947493,1.17752,1,1,0,0.219517
-8.02693,0.881679,1.17752,2,3,0,0.458574
-8.6963,0.790761,1.17752,1,1,0,0.541926
-9.01208,0.896204,1.17752,1,1,0,0.571019
-7.94566,1,1.17752,1,1,0,0.444379
-7.67919,1,1.17752,1,1,0,0.373005
-7.9081,0.964544,1.17752,2,3,0,0.437198
-7.92068,0.995655,1.17752,1,1,0,0.439654
-7.828,1,1.17752,1,1,0,0.420042
-7.828,0.15001,1.17752,2,3,0,0.420042
-7.68628,1,1.17752,2,3,0,0.292089
-7.64137,1,1.17752,2,3,0,0.344284
-7.73551,0.973002,1.17752,2,3,0,0.275313
-7.8509,0.949272,1.17752,2,3,0,0.425255
-7.64551,0.996693,1.17752,2,3,0,0.316985
-7.64551,0.790282,1.17752,2,3,0,0.316985
-7.68412,0.981192,1.17752,2,3,0,0.293003
-7.78596,0.967884,1.17752,2,3,0,0.409606
-7.69062,1,1.17752,1,1,0,0.378286
-7.64278,1,1.17752,2,3,0,0.346482
-7.77103,0.963143,1.17752,2,3,0,0.265995
-7.90097,0.955419,1.17752,2,3,0,0.435781
-8.4638,0.926926,1.17752,2,3,0,0.517344
-8.4638,0.251977,1.17752,1,1,0,0.517344
-8.71713,0.91511,1.17752,1,1,0,0.543981
-7.94807,0.569637,1.17752,2,3,0,0.444825
-7.66675,0.99007,1.17752,2,3,0,0.301363
-7.66675,0.975585,1.17752,1,1,0,0.301363
-8.56849,0.803013,1.17752,2,3,0,0.170721
-7.87627,1,1.17752,1,1,0,0.244655
-8.55106,0.843691,1.17752,2,3,0,0.171994
-7.65719,1,1.17752,2,3,0,0.360204
-8.22792,0.840842,1.17752,2,3,0,0.199499
-7.89872,1,1.17752,2,3,0,0.240859
-7.92184,0.941408,1.17752,2,3,0,0.237144
-7.92184,0.849344,1.17752,2,3,0,0.237144
-7.92184,0.482589,1.17752,2,3,0,0.237144
-7.64062,0.932571,1.17752,2,3,0,0.32385
-7.69901,0.985832,1.17752,2,3,0,0.287101
-7.82101,0.966432,1.17752,1,1,0,0.254986
-10.552,0.479403,1.17752,2,3,0,0.67438
-10.552,0.913776,1.17752,1,1,0,0.67438
-8.81255,1,1.17752,1,1,0,0.55313
-7.79812,1,1.17752,1,1,0,0.412757
-7.70501,0.980499,1.17752,2,3,0,0.284942
-8.23977,0.892642,1.17752,2,3,0,0.198329
-8.59482,0.927497,1.17752,1,1,0,0.16883
-7.96074,1,1.17752,1,1,0,0.231278
-7.89789,1,1.17752,1,1,0,0.240996
-8.86581,0.851685,1.17752,2,3,0,0.151332
-9.79758,0.859966,1.17752,1,1,0,0.108688
-9.23049,1,1.17752,2,3,0,0.132087
-7.79048,1,1.17752,2,3,0,0.261473
-7.79784,0.998007,1.17752,1,1,0,0.259847
-8.23074,0.965253,1.17752,2,3,0,0.19922
-8.30725,0.983211,1.17752,1,1,0,0.191939
-7.66357,0.964131,1.17752,2,3,0,0.364445
-7.63829,0.996457,1.17752,2,3,0,0.335448
-7.63829,0.342814,1.17752,2,3,0,0.335448
-7.71469,0.979501,1.17752,2,3,0,0.281669
-7.85717,0.955226,1.17752,2,3,0,0.426636
-9.51509,0.763968,1.17752,2,3,0,0.610361
-7.88722,1,1.17752,2,3,0,0.432997
-7.735,1,1.17752,1,1,0,0.394775
-7.80686,0.975967,1.17752,1,1,0,0.414953
-7.73544,0.861333,1.17752,2,3,0,0.275334
-7.65758,1,1.17752,2,3,0,0.360486
-7.68502,0.991077,1.17752,1,1,0,0.37578
-7.73762,0.71449,1.17752,2,3,0,0.274713
# 
#  Elapsed Time: 0.017912 seconds (Warm-up)
#                0.03207 seconds (Sampling)
#                0.049982 seconds (Total)
# 
