# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = beta_1.data.R
# init = 2 (Default)
# random
#   seed = 1307530492
# output
#   file = beta_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-8.28453,0.848407,1.02418,2,3,0,0.19404
-7.65698,0.997607,1.02418,2,3,0,0.307304
-7.64259,0.837937,1.02418,2,3,0,0.320619
-7.66439,0.793008,1.02418,2,3,0,0.30269
-7.94633,0.920617,1.02418,2,3,0,0.444503
-8.20973,0.928492,1.02418,1,1,0,0.485902
-7.78386,1,1.02418,1,1,0,0.409048
-7.64152,0.992962,1.02418,2,3,0,0.344532
-8.3476,0.815457,1.02418,2,3,0,0.188324
-7.83753,0.991413,1.02418,2,3,0,0.251728
-7.76117,0.953721,1.02418,2,3,0,0.402767
-7.93173,0.954054,1.02418,1,1,0,0.441769
-7.89826,1,1.02418,1,1,0,0.435239
-7.87403,1,1.02418,1,1,0,0.430253
-8.0003,0.854947,1.02418,2,3,0,0.454099
-9.11881,0.729228,1.02418,1,1,0,0.579992
-8.32832,1,1.02418,1,1,0,0.501314
-8.65434,0.647835,1.02418,3,7,0,0.164693
-7.80588,0.921585,1.02418,2,3,0,0.414709
-8.27391,0.877458,1.02418,1,1,0,0.494424
-7.65787,0.958833,1.02418,2,3,0,0.360691
-8.27744,0.908807,1.02418,2,3,0,0.194706
-7.85694,0.915794,1.02418,3,7,0,0.426585
-7.80014,1,1.02418,1,1,0,0.413269
-8.69532,0.684173,1.02418,2,3,0,0.161948
-7.93814,0.985412,1.02418,2,3,0,0.234631
-8.13136,0.96266,1.02418,1,1,0,0.209665
-7.90899,0.887895,1.02418,2,3,0,0.437374
-8.66564,0.688893,1.02418,2,3,0,0.163928
-8.11804,1,1.02418,1,1,0,0.211166
-7.63864,1,1.02418,2,3,0,0.329165
-8.31794,0.836796,1.02418,2,3,0,0.190968
-9.70118,0.836362,1.02418,2,3,0,0.112229
-9.79717,0.976347,1.02418,3,7,0,0.629673
-8.93183,1,1.02418,1,1,0,0.564011
-7.74801,1,1.02418,2,3,0,0.398865
-7.76857,0.956783,1.02418,2,3,0,0.266591
-7.64749,0.754697,1.02418,2,3,0,0.352077
-7.67701,0.923765,1.02418,2,3,0,0.296183
-7.70046,0.994519,1.02418,1,1,0,0.286569
-8.30333,0.890913,1.02418,2,3,0,0.192298
-8.16926,1,1.02418,1,1,0,0.205533
-7.90807,0.927359,1.02418,2,3,0,0.437193
-7.69116,1,1.02418,2,3,0,0.378522
-8.15712,0.935417,1.02418,2,3,0,0.206835
-9.10836,0.864512,1.02418,2,3,0,0.138084
-7.73408,0.998568,1.02418,2,3,0,0.275723
-7.82554,0.969023,1.02418,2,3,0,0.254076
-7.76435,0.96586,1.02418,2,3,0,0.403679
-7.95914,0.883405,1.02418,2,3,0,0.231512
-7.95914,0.888554,1.02418,2,3,0,0.231512
-7.75068,0.959995,1.02418,2,3,0,0.399672
-8.16706,0.837146,1.02418,2,3,0,0.205768
-8.17511,0.999504,1.02418,2,3,0,0.204913
-8.27952,0.98124,1.02418,1,1,0,0.19451
-7.64191,0.98227,1.02418,2,3,0,0.345177
-7.64478,0.998129,1.02418,2,3,0,0.349102
-7.64499,0.99792,1.02418,2,3,0,0.349346
-7.86331,0.968428,1.02418,2,3,0,0.246942
-7.78392,0.954079,1.02418,2,3,0,0.409066
-7.76028,0.957944,1.02418,2,3,0,0.268652
-7.7071,1,1.02418,1,1,0,0.284215
-7.67094,0.95818,1.02418,2,3,0,0.368732
-7.67094,0.774753,1.02418,2,3,0,0.368732
-7.91024,0.952347,1.02418,2,3,0,0.437621
-8.24309,0.91061,1.02418,1,1,0,0.49039
-8.2603,0.998378,1.02418,2,3,0,0.492656
-8.67664,0.888847,1.02418,1,1,0,0.539966
-7.89538,1,1.02418,1,1,0,0.434659
-7.73575,1,1.02418,1,1,0,0.395019
-7.69026,0.981306,1.02418,2,3,0,0.290461
-7.63966,0.581501,1.02418,2,3,0,0.325925
-7.66298,0.99508,1.02418,2,3,0,0.303506
-7.6605,1,1.02418,1,1,0,0.305011
-7.63817,1,1.02418,2,3,0,0.333599
-7.85772,0.960441,1.02418,2,3,0,0.426756
-7.77682,0.949979,1.02418,2,3,0,0.264612
-10.0893,0.602872,1.02418,2,3,0,0.0988486
-9.25899,1,1.02418,2,3,0,0.130744
-7.67285,1,1.02418,2,3,0,0.369763
-8.88227,0.575882,1.02418,2,3,0,0.150369
-7.70142,0.999119,1.02418,2,3,0,0.286221
-7.64125,0.85588,1.02418,2,3,0,0.344069
-7.68237,0.991302,1.02418,2,3,0,0.37454
-7.68237,0.72764,1.02418,2,3,0,0.37454
-8.78442,0.83545,1.02418,2,3,0,0.156248
-8.22687,1,1.02418,1,1,0,0.199604
-8.09253,1,1.02418,2,3,0,0.214114
-7.77251,0.995396,1.02418,2,3,0,0.265637
-8.56098,0.793331,1.02418,2,3,0,0.528014
-8.56098,0.652133,1.02418,1,1,0,0.528014
-8.52123,1,1.02418,2,3,0,0.523725
-7.84362,1,1.02418,2,3,0,0.250568
-8.44292,0.955673,1.02418,2,3,0,0.514968
-8.66041,0.980129,1.02418,2,3,0,0.538333
-8.00635,1,1.02418,1,1,0,0.45513
-8.50918,0.867489,1.02418,1,1,0,0.522404
-7.86627,1,1.02418,2,3,0,0.246412
-8.45621,0.822766,1.02418,2,3,0,0.516484
-7.71756,1,1.02418,2,3,0,0.388854
-7.86116,0.961583,1.02418,1,1,0,0.427504
-8.05426,0.777224,1.02418,2,3,0,0.21874
-7.94799,0.925159,1.02418,2,3,0,0.44481
-8.23205,0.923079,1.02418,1,1,0,0.488919
-7.79454,1,1.02418,1,1,0,0.411841
-9.76091,0.64827,1.02418,2,3,0,0.627283
-7.86908,1,1.02418,2,3,0,0.245915
-8.81332,0.756471,1.02418,2,3,0,0.553202
-9.00866,0.946941,1.02418,1,1,0,0.570725
-8.61107,1,1.02418,2,3,0,0.533283
-7.69416,1,1.02418,2,3,0,0.379805
-7.79058,0.850179,1.02418,2,3,0,0.26145
-7.89093,0.978725,1.02418,1,1,0,0.242154
-7.89253,0.999666,1.02418,1,1,0,0.241885
-7.65003,0.999217,1.02418,2,3,0,0.312603
-7.76551,0.977333,1.02418,2,3,0,0.267343
-8.84328,0.74079,1.02418,2,3,0,0.55599
-8.00015,1,1.02418,1,1,0,0.454073
-8.32022,0.748288,1.02418,2,3,0,0.190761
-7.75977,0.992317,1.02418,2,3,0,0.268782
-7.66088,0.861324,1.02418,2,3,0,0.362731
-7.67893,0.995258,1.02418,1,1,0,0.372878
-7.89522,0.958458,1.02418,2,3,0,0.434626
-8.52531,0.837392,1.02418,1,1,0,0.52417
-7.72401,1,1.02418,2,3,0,0.39111
-7.674,0.986186,1.02418,2,3,0,0.29762
-7.66553,0.990647,1.02418,2,3,0,0.365636
-7.64029,0.998537,1.02418,2,3,0,0.324521
-7.64029,0.745587,1.02418,2,3,0,0.324521
-8.78916,0.813013,1.02418,2,3,0,0.550926
-7.91364,1,1.02418,2,3,0,0.438287
-7.66249,0.983125,1.02418,2,3,0,0.303801
-7.70369,0.996765,1.02418,2,3,0,0.285407
-7.72477,0.979375,1.02418,2,3,0,0.391371
-8.0922,0.857651,1.02418,2,3,0,0.468945
-9.27168,0.557835,1.02418,2,3,0,0.592217
-8.05304,1,1.02418,1,1,0,0.462819
-8.87396,0.628021,1.02418,2,3,0,0.558805
-8.0398,1,1.02418,3,7,0,0.220557
-9.49806,0.826275,1.02418,2,3,0,0.120234
-8.43373,1,1.02418,1,1,0,0.181055
-8.12311,1,1.02418,1,1,0,0.210592
-8.12311,0.827602,1.02418,2,3,0,0.210592
-7.64488,1,1.02418,2,3,0,0.349212
-7.65688,0.967951,1.02418,2,3,0,0.307374
-7.8782,0.937272,1.02418,2,3,0,0.431129
-7.69707,1,1.02418,1,1,0,0.381018
-8.19368,0.842991,1.02418,2,3,0,0.483698
-7.78519,1,1.02418,1,1,0,0.409403
-7.78519,0.668811,1.02418,2,3,0,0.409403
-8.3222,0.860939,1.02418,1,1,0,0.500553
-8.3222,0.93745,1.02418,1,1,0,0.500553
-7.64827,1,1.02418,2,3,0,0.314185
-8.72191,0.763341,1.02418,2,3,0,0.16021
-7.8873,0.985,1.02418,2,3,0,0.242765
-7.76009,0.92291,1.02418,2,3,0,0.402454
-7.64018,1,1.02418,2,3,0,0.341995
-7.9524,0.916763,1.02418,2,3,0,0.232499
-7.89658,1,1.02418,1,1,0,0.241211
-8.16303,0.948371,1.02418,1,1,0,0.2062
-7.63854,0.990762,1.02418,2,3,0,0.337051
-7.91673,0.928418,1.02418,2,3,0,0.237948
-7.75739,1,1.02418,1,1,0,0.269388
-7.71952,0.973481,1.02418,2,3,0,0.38955
-7.91508,0.659789,1.02418,2,3,0,0.238211
-8.27446,0.865384,1.02418,2,3,0,0.494496
-8.30171,0.992306,1.02418,1,1,0,0.497981
-8.86187,0.95122,1.02418,2,3,0,0.557699
-8.5943,1,1.02418,1,1,0,0.531535
-7.75802,0.931913,1.02418,2,3,0,0.269227
-7.63834,0.998488,1.02418,2,3,0,0.335834
-7.64502,0.998486,1.02418,2,3,0,0.349389
-7.64187,1,1.02418,1,1,0,0.345106
-7.70257,0.986959,1.02418,2,3,0,0.383237
-9.2347,0.76941,1.02418,2,3,0,0.131887
-8.87706,1,1.02418,2,3,0,0.150673
-9.37181,0.906894,1.02418,2,3,0,0.125624
-9.42107,0.979432,1.02418,3,7,0,0.60353
-8.35499,1,1.02418,1,1,0,0.50459
-8.01064,1,1.02418,1,1,0,0.455855
-8.19428,0.838475,1.02418,2,3,0,0.202909
-7.64286,0.849084,1.02418,2,3,0,0.320243
-7.71267,0.991073,1.02418,2,3,0,0.387084
-7.79135,0.978876,1.02418,1,1,0,0.411018
-8.88794,0.838476,1.02418,2,3,0,0.15004
-7.66339,0.992432,1.02418,2,3,0,0.30327
-7.66339,0.389699,1.02418,2,3,0,0.30327
-7.65728,0.992549,1.02418,2,3,0,0.360271
-7.85629,0.973376,1.02418,2,3,0,0.248213
-11.6557,0.585514,1.02418,2,3,0,0.0616235
-10.7899,1,1.02418,2,3,0,0.0795202
-7.64202,0.848445,1.02418,2,3,0,0.321468
-7.84997,0.953284,1.02418,2,3,0,0.249377
-8.13354,0.944022,1.02418,1,1,0,0.209423
-7.64007,1,1.02418,2,3,0,0.341765
-7.65221,0.958434,1.02418,2,3,0,0.310804
-8.21032,0.861743,1.02418,2,3,0,0.485984
-7.77396,1,1.02418,1,1,0,0.406372
-7.77396,0.903374,1.02418,2,3,0,0.406372
-7.74726,1,1.02418,1,1,0,0.398634
-7.74726,0.764881,1.02418,2,3,0,0.398634
-7.77559,0.992304,1.02418,1,1,0,0.406819
-7.86421,0.905491,1.02418,2,3,0,0.246781
-7.86421,0.917356,1.02418,2,3,0,0.246781
-8.1265,0.94836,1.02418,1,1,0,0.210209
-7.81359,0.941552,1.02418,2,3,0,0.416604
-7.7315,0.954539,1.02418,2,3,0,0.393631
-7.96804,0.937086,1.02418,1,1,0,0.448455
-8.02025,0.995147,1.02418,2,3,0,0.457466
-7.71074,0.96111,1.02418,2,3,0,0.282978
-7.70773,1,1.02418,1,1,0,0.283999
-8.5829,0.601993,1.02418,2,3,0,0.169681
-7.70599,0.943793,1.02418,2,3,0,0.38457
-7.6462,0.99518,1.02418,2,3,0,0.316246
-7.85191,0.781025,1.02418,2,3,0,0.249017
-7.65537,0.986694,1.02418,2,3,0,0.358872
-7.65537,0.721937,1.02418,2,3,0,0.358872
-8.50906,0.820228,1.02418,2,3,0,0.522391
-8.12532,0.790927,1.02418,2,3,0,0.473925
-7.93601,0.882565,1.02418,2,3,0,0.234955
-7.64239,1,1.02418,2,3,0,0.320912
-8.35422,0.894568,1.02418,2,3,0,0.187744
-8.44258,0.985062,1.02418,1,1,0,0.18034
-8.56744,0.993233,1.02418,2,3,0,0.170797
-9.05521,0.929168,1.02418,1,1,0,0.140825
-7.71104,1,1.02418,2,3,0,0.282875
-7.84408,0.970648,1.02418,1,1,0,0.250481
-8.4244,0.918194,1.02418,2,3,0,0.181815
-7.64389,0.998807,1.02418,2,3,0,0.318889
-7.72103,0.990311,1.02418,2,3,0,0.390077
-7.67288,1,1.02418,1,1,0,0.369783
-7.64362,0.997129,1.02418,2,3,0,0.319232
-7.63877,0.972219,1.02418,2,3,0,0.338066
-7.75767,0.981752,1.02418,2,3,0,0.269316
-7.9159,0.988773,1.02418,2,3,0,0.23808
-8.27483,0.93227,1.02418,1,1,0,0.194953
-8.75804,0.922499,1.02418,1,1,0,0.157899
-8.12367,0.968803,1.02418,2,3,0,0.210528
-7.98452,1,1.02418,1,1,0,0.227901
-10.0938,0.722766,1.02418,2,3,0,0.0987066
-8.8145,1,1.02418,2,3,0,0.154401
-9.02895,0.969703,1.02418,1,1,0,0.142211
-8.80377,1,1.02418,1,1,0,0.155055
-7.79253,0.985213,1.02418,2,3,0,0.261016
-7.63867,0.889346,1.02418,2,3,0,0.337654
-7.93708,0.9425,1.02418,2,3,0,0.442778
-7.9485,0.998937,1.02418,2,3,0,0.444903
-7.77236,1,1.02418,2,3,0,0.405929
-7.79541,0.946583,1.02418,2,3,0,0.260378
-8.07027,0.94409,1.02418,1,1,0,0.216774
-7.73237,0.984613,1.02418,2,3,0,0.276221
-7.71368,0.981722,1.02418,2,3,0,0.387454
-7.88472,0.923704,1.02418,2,3,0,0.243203
-8.8287,0.874897,1.02418,2,3,0,0.153541
-7.6602,0.9936,1.02418,2,3,0,0.305204
-9.91559,0.570302,1.02418,2,3,0,0.637306
-8.02405,1,1.02418,2,3,0,0.222582
-7.77927,1,1.02418,1,1,0,0.264035
-7.93228,0.967791,1.02418,1,1,0,0.235525
-7.64364,0.999821,1.02418,2,3,0,0.319199
-7.6731,0.994571,1.02418,2,3,0,0.298062
-7.66377,1,1.02418,2,3,0,0.303046
-7.78713,0.972819,1.02418,2,3,0,0.262227
-7.70808,0.9663,1.02418,2,3,0,0.38537
-7.68342,1,1.02418,2,3,0,0.375035
-7.66221,1,1.02418,2,3,0,0.36359
-9.10792,0.784795,1.02418,2,3,0,0.138106
-8.39102,1,1.02418,1,1,0,0.184587
-8.12641,1,1.02418,2,3,0,0.21022
-8.31616,0.965974,1.02418,1,1,0,0.191129
-7.82337,0.991923,1.02418,2,3,0,0.25451
-7.71029,1,1.02418,1,1,0,0.283126
-8.33554,0.834516,1.02418,2,3,0,0.502207
-9.264,0.770349,1.02418,1,1,0,0.591619
-8.0913,1,1.02418,1,1,0,0.468808
-7.95734,0.874251,1.02418,2,3,0,0.231773
-7.66002,0.994084,1.02418,2,3,0,0.305316
-7.6944,0.85421,1.02418,2,3,0,0.288838
-8.20923,0.906578,1.02418,2,3,0,0.201378
-7.67865,0.996065,1.02418,2,3,0,0.295425
-7.66158,0.992876,1.02418,2,3,0,0.363186
-7.65086,0.995794,1.02418,2,3,0,0.311896
-7.6406,0.968915,1.02418,2,3,0,0.342868
-7.63825,0.999907,1.02418,2,3,0,0.335075
-7.63825,0.766963,1.02418,2,3,0,0.335075
-7.67979,0.989958,1.02418,2,3,0,0.3733
-7.69496,0.980382,1.02418,2,3,0,0.288624
-7.95178,0.957674,1.02418,2,3,0,0.232591
-7.93121,1,1.02418,2,3,0,0.235689
-7.63817,1,1.02418,2,3,0,0.333654
-7.76468,0.968139,1.02418,2,3,0,0.267548
-8.21131,0.934289,1.02418,2,3,0,0.201166
-8.28011,0.987695,1.02418,1,1,0,0.194455
-7.82724,0.949526,1.02418,2,3,0,0.419865
-7.63927,0.998183,1.02418,2,3,0,0.32697
-7.66943,0.993365,1.02418,2,3,0,0.299925
-7.71695,0.988912,1.02418,1,1,0,0.280939
-7.75857,0.996874,1.02418,2,3,0,0.269087
-7.76011,0.970754,1.02418,2,3,0,0.40246
-7.76128,0.958542,1.02418,2,3,0,0.268399
-8.55826,0.927915,1.02418,2,3,0,0.527723
-7.92856,1,1.02418,3,7,0,0.236098
-9.64756,0.765564,1.02418,2,3,0,0.114268
-8.79489,1,1.02418,1,1,0,0.155601
-7.70564,0.989173,1.02418,2,3,0,0.284721
-7.64921,0.94199,1.02418,2,3,0,0.353748
-8.42472,0.833804,1.02418,2,3,0,0.51287
-7.80509,1,1.02418,2,3,0,0.414513
-7.9093,0.893421,1.02418,2,3,0,0.239136
-9.28043,0.90384,1.02418,2,3,0,0.592895
-8.54643,1,1.02418,1,1,0,0.526456
-9.47977,0.771038,1.02418,1,1,0,0.607819
-8.89089,1,1.02418,2,3,0,0.560342
-9.63249,0.81576,1.02418,1,1,0,0.618603
-7.98538,0.857643,1.02418,2,3,0,0.227781
-9.71626,0.632126,1.02418,2,3,0,0.624303
-10.7031,0.775813,1.02418,1,1,0,0.682342
-7.70027,1,1.02418,2,3,0,0.286639
-8.13542,0.923946,1.02418,2,3,0,0.209214
-8.36442,0.986476,1.02418,2,3,0,0.186858
-8.39281,0.843286,1.02418,2,3,0,0.50913
-8.03359,1,1.02418,1,1,0,0.45967
-7.64201,0.983174,1.02418,2,3,0,0.345329
-7.96219,0.927583,1.02418,2,3,0,0.447403
-7.70935,1,1.02418,2,3,0,0.385847
-7.64625,0.995063,1.02418,2,3,0,0.316191
-8.46314,0.817893,1.02418,2,3,0,0.178699
-8.57711,0.981553,1.02418,1,1,0,0.170097
-7.76895,1,1.02418,2,3,0,0.40498
-8.07908,0.833483,1.02418,2,3,0,0.215712
-8.71257,0.893309,1.02418,1,1,0,0.160816
-8.98446,0.960785,1.02418,1,1,0,0.144609
-7.93159,0.896592,1.02418,2,3,0,0.441742
-7.67327,0.978079,1.02418,2,3,0,0.297975
-8.18344,0.900639,1.02418,2,3,0,0.204037
-7.63868,0.995723,1.02418,2,3,0,0.329011
-8.03363,0.905142,1.02418,2,3,0,0.459677
-9.14225,0.731257,1.02418,1,1,0,0.581912
-11.1422,0.592049,1.02418,1,1,0,0.703958
-9.61034,1,1.02418,1,1,0,0.617072
-7.94386,1,1.02418,2,3,0,0.233769
-7.73932,0.817381,1.02418,2,3,0,0.396163
-7.64077,0.997165,1.02418,2,3,0,0.323562
-7.64077,0.788382,1.02418,2,3,0,0.323562
-7.66966,0.996465,1.02418,2,3,0,0.368027
-7.73984,0.993822,1.02418,2,3,0,0.396326
-7.63821,0.999957,1.02418,2,3,0,0.334517
-7.63936,0.999673,1.02418,2,3,0,0.32672
-7.63825,0.984662,1.02418,2,3,0,0.33501
-7.63825,0.714666,1.02418,2,3,0,0.33501
-7.81422,0.957661,1.02418,2,3,0,0.416758
-8.07994,0.928621,1.02418,1,1,0,0.467056
-9.40691,0.687981,1.02418,1,1,0,0.602482
-8.23795,1,1.02418,1,1,0,0.489707
-8.71211,0.874436,1.02418,1,1,0,0.543488
-8.71211,0.405704,1.02418,1,1,0,0.543488
-8.39392,1,1.02418,1,1,0,0.509261
-7.89591,1,1.02418,2,3,0,0.434765
-7.69372,0.971702,1.02418,2,3,0,0.289098
-7.66942,0.99041,1.02418,2,3,0,0.367892
-7.64681,0.995646,1.02418,2,3,0,0.351372
-7.82225,0.947408,1.02418,2,3,0,0.254734
-7.70565,1,1.02418,1,1,0,0.284718
-7.6384,1,1.02418,2,3,0,0.330403
-7.8183,0.96956,1.02418,2,3,0,0.417742
-10.663,0.584652,1.02418,3,7,0,0.0826417
-7.99342,0.947317,1.02418,2,3,0,0.226672
-7.70753,0.996899,1.02418,2,3,0,0.284067
-7.93813,0.92376,1.02418,2,3,0,0.442975
-8.97498,0.893123,1.02418,2,3,0,0.567809
-8.97498,0.712886,1.02418,1,1,0,0.567809
-7.8504,0.895591,1.02418,2,3,0,0.249298
-8.0165,0.916745,1.02418,2,3,0,0.456841
-8.06025,0.987754,1.02418,1,1,0,0.463968
-7.64792,1,1.02418,2,3,0,0.314515
-7.64792,0.77736,1.02418,2,3,0,0.314515
-7.64584,1,1.02418,1,1,0,0.316627
-8.97302,0.813347,1.02418,2,3,0,0.145236
-7.66809,0.943186,1.02418,2,3,0,0.367139
-7.65037,0.995498,1.02418,2,3,0,0.312311
-7.63879,0.999998,1.02418,2,3,0,0.328565
-9.27163,0.622316,1.02418,2,3,0,0.130156
-8.43316,1,1.02418,2,3,0,0.181101
-8.45469,0.996399,1.02418,1,1,0,0.179369
-8.77957,0.949568,1.02418,1,1,0,0.156549
-9.60029,0.894125,1.02418,1,1,0,0.116108
-7.85769,0.987936,1.02418,3,7,0,0.426748
-8.534,0.826887,1.02418,1,1,0,0.525114
-7.92494,1,1.02418,3,7,0,0.23666
-8.56818,0.942243,1.02418,3,7,0,0.528781
-8.61723,0.617474,1.02418,2,3,0,0.16725
-8.11099,1,1.02418,1,1,0,0.211971
-9.21987,0.864595,1.02418,2,3,0,0.132593
-9.29119,0.99084,1.02418,1,1,0,0.129252
-8.65235,1,1.02418,1,1,0,0.164828
-8.38504,1,1.02418,2,3,0,0.185093
-7.91072,1,1.02418,1,1,0,0.238907
-8.3135,0.974802,1.02418,2,3,0,0.19137
-7.66403,0.996674,1.02418,2,3,0,0.302894
-7.92908,0.924752,1.02418,2,3,0,0.441265
-7.69262,1,1.02418,2,3,0,0.289527
-7.76177,0.984282,1.02418,1,1,0,0.268276
-7.68748,0.927693,1.02418,2,3,0,0.376895
-7.90084,0.974527,1.02418,2,3,0,0.240509
-7.90424,0.999297,1.02418,1,1,0,0.239954
-7.6453,0.999608,1.02418,2,3,0,0.317223
-7.64234,0.988727,1.02418,2,3,0,0.345843
-7.65738,0.949155,1.02418,2,3,0,0.307037
-7.6709,0.991446,1.02418,2,3,0,0.368713
-7.68713,0.975163,1.02418,2,3,0,0.291737
-7.63875,0.998854,1.02418,2,3,0,0.337968
-7.6472,0.998897,1.02418,2,3,0,0.315216
-7.6391,0.999488,1.02418,2,3,0,0.327494
-8.15322,0.877355,1.02418,2,3,0,0.207259
-7.98992,1,1.02418,2,3,0,0.227152
-7.67582,0.99759,1.02418,2,3,0,0.296741
-8.25148,0.930634,1.02418,2,3,0,0.491498
-7.89366,0.892587,1.02418,2,3,0,0.241697
-7.76521,0.980223,1.02418,2,3,0,0.267418
-7.8482,0.982073,1.02418,1,1,0,0.249707
-7.68725,0.814666,1.02418,2,3,0,0.376793
-7.67478,0.988656,1.02418,2,3,0,0.297239
-7.65039,0.954761,1.02418,2,3,0,0.354824
-7.68022,0.928763,1.02418,2,3,0,0.294713
-7.64223,0.998059,1.02418,2,3,0,0.321153
-8.14175,0.923767,1.02418,2,3,0,0.208513
-9.3432,0.845048,1.02418,2,3,0,0.126894
-8.42369,1,1.02418,1,1,0,0.181873
-8.31868,1,1.02418,1,1,0,0.1909
-8.14995,1,1.02418,1,1,0,0.207614
-8.37129,0.960934,1.02418,1,1,0,0.186267
-7.97403,1,1.02418,2,3,0,0.229373
-7.84425,0.931874,1.02418,2,3,0,0.423771
-8.04885,0.854226,1.02418,3,7,0,0.219415
-8.12907,0.950968,1.02418,2,3,0,0.209921
-7.71418,0.987296,1.02418,2,3,0,0.281836
-7.88677,0.962325,1.02418,1,1,0,0.242854
-8.06924,0.963836,1.02418,1,1,0,0.216899
-8.26248,0.964606,1.02418,1,1,0,0.196128
-8.63461,0.979615,1.02418,2,3,0,0.166044
-8.28655,1,1.02418,1,1,0,0.193851
-8.15403,1,1.02418,2,3,0,0.207171
-8.7229,0.968666,1.02418,2,3,0,0.160145
-8.64273,1,1.02418,1,1,0,0.165485
-8.64273,0.85609,1.02418,1,1,0,0.165485
-11.1267,0.788128,1.02418,2,3,0,0.0719025
-8.10501,1,1.02418,2,3,0,0.212659
-7.7975,0.944986,1.02418,2,3,0,0.4126
-8.12285,0.913387,1.02418,1,1,0,0.47356
-7.95389,0.875183,1.02418,2,3,0,0.23228
-7.76157,1,1.02418,2,3,0,0.268326
-7.66404,1,1.02418,2,3,0,0.364733
-7.64403,0.99684,1.02418,2,3,0,0.34817
-7.76595,0.861642,1.02418,2,3,0,0.267234
-7.66292,0.992958,1.02418,2,3,0,0.303542
-7.70443,0.982171,1.02418,2,3,0,0.383966
-7.65301,1,1.02418,2,3,0,0.35704
-7.68101,0.937026,1.02418,2,3,0,0.294358
-7.73417,0.987746,1.02418,1,1,0,0.275699
-7.65353,0.999586,1.02418,2,3,0,0.309784
-7.65342,0.996281,1.02418,2,3,0,0.357368
-7.6955,0.983482,1.02418,2,3,0,0.380369
-7.6955,0.79268,1.02418,2,3,0,0.380369
-8.598,0.819251,1.02418,2,3,0,0.531923
-7.92777,1,1.02418,3,7,0,0.236221
-7.92777,0.81568,1.02418,2,3,0,0.236221
-7.76318,1,1.02418,2,3,0,0.267923
-7.64207,0.999873,1.02418,2,3,0,0.321388
-7.6599,0.996788,1.02418,2,3,0,0.305389
-9.15125,0.796776,1.02418,2,3,0,0.582645
-8.02787,1,1.02418,1,1,0,0.458731
-8.09791,0.980446,1.02418,1,1,0,0.469817
-8.47523,0.694431,1.02418,3,7,0,0.177747
-10.2842,0.815483,1.02418,2,3,0,0.0929228
-12.94,0.846664,1.02418,2,3,0,0.0429743
-8.36696,0.899245,1.02418,2,3,0,0.186639
-7.65453,0.997664,1.02418,2,3,0,0.309039
-8.49789,0.881421,1.02418,2,3,0,0.521158
-8.49789,0.630253,1.02418,1,1,0,0.521158
-8.61912,0.683765,1.02418,2,3,0,0.534116
-7.95369,1,1.02418,1,1,0,0.445857
-7.95369,0.562795,1.02418,2,3,0,0.445857
-7.65058,0.988669,1.02418,2,3,0,0.312131
-8.02515,0.720432,1.02418,2,3,0,0.22244
-7.88033,0.97152,1.02418,2,3,0,0.243953
-8.09175,0.902069,1.02418,2,3,0,0.468876
-8.16857,0.793358,1.02418,2,3,0,0.205607
-7.98223,1,1.02418,1,1,0,0.22822
-7.64029,1,1.02418,2,3,0,0.324517
-7.64029,0.909928,1.02418,2,3,0,0.324517
-7.68942,0.989353,1.02418,2,3,0,0.2908
-7.68846,1,1.02418,1,1,0,0.291189
-7.70953,0.995117,1.02418,1,1,0,0.283384
-8.36876,0.882646,1.02418,2,3,0,0.186484
-10.246,0.894807,1.02418,2,3,0,0.657318
-8.37849,1,1.02418,1,1,0,0.507425
-7.71634,0.951386,1.02418,2,3,0,0.281135
-7.69491,1,1.02418,1,1,0,0.28864
-7.71938,0.980325,1.02418,2,3,0,0.3895
-7.63856,1,1.02418,2,3,0,0.337158
-7.64733,0.998078,1.02418,2,3,0,0.351913
-7.63882,0.999452,1.02418,2,3,0,0.338239
-7.68519,0.989264,1.02418,2,3,0,0.375858
-8.531,0.828503,1.02418,2,3,0,0.524789
-8.07471,0.826986,1.02418,2,3,0,0.216237
# 
#  Elapsed Time: 0.00969 seconds (Warm-up)
#                0.018208 seconds (Sampling)
#                0.027898 seconds (Total)
# 
