# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = beta_2.data.R
# init = 2 (Default)
# random
#   seed = 1169982859
# output
#   file = beta_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.65436,1,0.790455,3,7,0,0.309164
-7.88249,0.978744,0.790455,3,7,0,0.432021
-7.6432,0.981941,0.790455,2,3,0,0.319785
-7.76503,0.969338,0.790455,2,3,0,0.403871
-7.82282,0.997451,0.790455,3,7,0,0.254621
-7.63961,0.987732,0.790455,2,3,0,0.340665
-7.72832,0.989783,0.790455,3,7,0,0.277415
-7.81567,0.995598,0.790455,2,3,0,0.256072
-7.71962,0.957383,0.790455,2,3,0,0.389585
-7.75633,0.993249,0.790455,1,1,0,0.401355
-7.7189,0.95761,0.790455,3,7,0,0.280315
-7.83345,0.947402,0.790455,2,3,0,0.42131
-7.76299,1,0.790455,1,1,0,0.403291
-7.71166,1,0.790455,1,1,0,0.386712
-7.76768,0.996574,0.790455,2,3,0,0.404622
-8.71629,0.880445,0.790455,2,3,0,0.543898
-8.61969,0.996173,0.790455,3,7,0,0.167079
-8.53057,1,0.790455,1,1,0,0.173514
-8.41684,0.998341,0.790455,3,7,0,0.182436
-7.77105,1,0.790455,2,3,0,0.265989
-7.83579,0.990418,0.790455,1,1,0,0.252065
-7.63877,0.992206,0.790455,2,3,0,0.328634
-7.64283,0.998625,0.790455,2,3,0,0.346549
-7.97165,0.917713,0.790455,2,3,0,0.22971
-8.08666,0.98471,0.790455,1,1,0,0.214807
-7.64066,0.971959,0.790455,2,3,0,0.342991
-7.68456,0.986937,0.790455,2,3,0,0.292814
-7.67168,0.984756,0.790455,2,3,0,0.369136
-8.01795,0.881366,0.790455,2,3,0,0.223381
-7.65493,0.967922,0.790455,2,3,0,0.358538
-7.65591,0.999824,0.790455,1,1,0,0.359279
-7.68734,0.982035,0.790455,2,3,0,0.291651
-8.12174,0.955132,0.790455,2,3,0,0.210746
-8.56453,0.968641,0.790455,3,7,0,0.171009
-8.75542,0.979871,0.790455,1,1,0,0.158065
-9.03426,0.972769,0.790455,1,1,0,0.141929
-8.61,1,0.790455,2,3,0,0.167757
-7.9305,0.996106,0.790455,2,3,0,0.235798
-8.60398,0.937325,0.790455,2,3,0,0.168181
-7.63853,0.845649,0.790455,3,7,0,0.337012
-7.68688,0.990937,0.790455,2,3,0,0.376628
-7.68739,0.977137,0.790455,3,7,0,0.291628
-7.71263,0.996012,0.790455,1,1,0,0.282348
-10.5479,0.683532,0.790455,3,7,0,0.0856072
-7.89495,1,0.790455,2,3,0,0.241482
-8.28131,0.864116,0.790455,2,3,0,0.495379
-8.11344,1,0.790455,2,3,0,0.47216
-7.70234,0.994188,0.790455,2,3,0,0.383144
-8.24977,0.792708,0.790455,3,7,0,0.197353
-8.11389,1,0.790455,1,1,0,0.211639
-7.6489,0.96684,0.790455,2,3,0,0.353456
-7.6489,0.750852,0.790455,2,3,0,0.353456
-8.17374,0.861675,0.790455,2,3,0,0.205058
-8.0878,1,0.790455,1,1,0,0.214673
-8.48657,0.951652,0.790455,1,1,0,0.176864
-9.05083,0.942087,0.790455,1,1,0,0.141055
-8.51419,1,0.790455,1,1,0,0.174747
-7.89157,0.994587,0.790455,3,7,0,0.433885
-7.68416,1,0.790455,3,7,0,0.375378
-7.64345,0.993768,0.790455,3,7,0,0.319453
-7.8863,0.932479,0.790455,2,3,0,0.242934
-7.91079,0.999054,0.790455,3,7,0,0.238895
-7.91079,0.753289,0.790455,2,3,0,0.238895
-7.93247,0.998991,0.790455,2,3,0,0.235496
-7.9906,0.997112,0.790455,3,7,0,0.452429
-7.80878,0.981362,0.790455,2,3,0,0.415426
-8.10661,0.969776,0.790455,3,7,0,0.471133
-7.66243,0.758107,0.790455,2,3,0,0.363729
-7.68043,0.996773,0.790455,1,1,0,0.373609
-7.66585,0.991677,0.790455,3,7,0,0.36583
-7.63818,1,0.790455,2,3,0,0.332697
-7.6448,0.998646,0.790455,2,3,0,0.317792
-8.04464,0.856295,0.790455,2,3,0,0.461468
-7.97945,1,0.790455,2,3,0,0.450481
-7.63865,1,0.790455,2,3,0,0.329113
-7.85725,0.977925,0.790455,2,3,0,0.426653
-7.64599,0.999484,0.790455,3,7,0,0.350494
-7.64361,0.997227,0.790455,2,3,0,0.31924
-8.22672,0.882274,0.790455,2,3,0,0.488203
-8.22672,0.753331,0.790455,2,3,0,0.488203
-7.67975,1,0.790455,3,7,0,0.294923
-7.69739,0.978817,0.790455,2,3,0,0.381151
-7.68486,0.923828,0.790455,3,7,0,0.292687
-7.76416,0.989143,0.790455,2,3,0,0.267679
-7.89554,0.980729,0.790455,1,1,0,0.241384
-8.02797,0.981855,0.790455,1,1,0,0.222074
-7.63969,0.99972,0.790455,3,7,0,0.340863
-7.63836,0.999775,0.790455,2,3,0,0.330712
-8.22681,0.888835,0.790455,2,3,0,0.488216
-8.14378,1,0.790455,3,7,0,0.208289
-7.78638,0.910694,0.790455,2,3,0,0.409716
-7.82372,0.993026,0.790455,1,1,0,0.419034
-7.7191,0.791963,0.790455,2,3,0,0.389402
-8.38564,0.759106,0.790455,2,3,0,0.185042
-7.89636,0.962652,0.790455,3,7,0,0.434857
-7.72822,0.938904,0.790455,2,3,0,0.277448
-7.67573,0.978337,0.790455,2,3,0,0.371268
-7.98712,0.888069,0.790455,2,3,0,0.227539
-7.69149,0.999992,0.790455,2,3,0,0.289974
-8.12792,0.960506,0.790455,3,7,0,0.47431
-7.88029,1,0.790455,2,3,0,0.431564
-8.45576,0.90565,0.790455,2,3,0,0.516433
-9.06044,0.890546,0.790455,1,1,0,0.575132
-7.76531,0.991837,0.790455,2,3,0,0.403951
-7.94968,0.874821,0.790455,2,3,0,0.232901
-7.89196,1,0.790455,2,3,0,0.241981
-7.96924,0.98927,0.790455,1,1,0,0.230054
-7.99926,0.995925,0.790455,1,1,0,0.225876
-7.65452,0.965069,0.790455,2,3,0,0.358226
-8.21018,0.847256,0.790455,2,3,0,0.201281
-8.26186,0.997015,0.790455,3,7,0,0.49286
-8.6975,0.973135,0.790455,2,3,0,0.542045
-8.82518,0.975863,0.790455,1,1,0,0.55431
-8.78177,1,0.790455,1,1,0,0.550225
-7.74189,1,0.790455,3,7,0,0.273516
-7.72085,1,0.790455,1,1,0,0.279699
-7.72908,0.95676,0.790455,2,3,0,0.27719
-7.64542,0.98899,0.790455,2,3,0,0.349854
-8.38963,0.809381,0.790455,2,3,0,0.184704
-7.67202,0.97816,0.790455,2,3,0,0.298598
-7.73195,0.97075,0.790455,2,3,0,0.39378
-8.01658,0.95294,0.790455,3,7,0,0.456853
-11.4486,0.661792,0.790455,2,3,0,0.717853
-11.8445,0.940964,0.790455,1,1,0,0.734545
-11.0966,1,0.790455,2,3,0,0.701811
-10.9857,1,0.790455,3,7,0,0.074979
-10.1795,1,0.790455,1,1,0,0.0960466
-9.83566,1,0.790455,1,1,0,0.107331
-9.41754,1,0.790455,1,1,0,0.123632
-9.47256,0.995441,0.790455,1,1,0,0.121295
-8.99798,1,0.790455,1,1,0,0.143873
-7.66198,0.916326,0.790455,2,3,0,0.363443
-7.68331,0.981835,0.790455,2,3,0,0.293354
-7.69744,0.968527,0.790455,2,3,0,0.287683
-7.74505,0.99258,0.790455,1,1,0,0.272648
-7.68547,0.974184,0.790455,2,3,0,0.375986
-7.64269,0.995038,0.790455,2,3,0,0.320475
-7.74783,0.988507,0.790455,3,7,0,0.398808
-7.73311,0.96759,0.790455,3,7,0,0.39416
-7.81339,0.985192,0.790455,1,1,0,0.416556
-7.88517,0.747301,0.790455,3,7,0,0.432574
-8.11982,0.956177,0.790455,1,1,0,0.47311
-8.35948,0.92263,0.790455,2,3,0,0.505135
-8.49325,0.991504,0.790455,2,3,0,0.520644
-8.61236,0.977322,0.790455,1,1,0,0.533417
-8.40891,1,0.790455,1,1,0,0.511027
-8.30199,1,0.790455,3,7,0,0.498017
-8.77594,0.912709,0.790455,1,1,0,0.549669
-8.02641,0.792236,0.790455,2,3,0,0.222276
-7.72519,0.947611,0.790455,2,3,0,0.278361
-8.11414,0.898612,0.790455,2,3,0,0.472264
-7.64458,0.971113,0.790455,2,3,0,0.318042
-7.71736,0.979163,0.790455,2,3,0,0.388781
-7.71158,1,0.790455,1,1,0,0.38668
-7.65976,0.927935,0.790455,2,3,0,0.361988
-7.66614,0.998861,0.790455,1,1,0,0.365999
-8.35624,0.80193,0.790455,2,3,0,0.187568
-8.47366,0.986524,0.790455,1,1,0,0.17787
-8.38233,1,0.790455,3,7,0,0.507883
-8.03137,1,0.790455,2,3,0,0.459307
-7.78287,0.997004,0.790455,3,7,0,0.263202
-7.6632,0.976949,0.790455,2,3,0,0.364215
-7.70285,0.985363,0.790455,3,7,0,0.383348
-7.94017,0.679076,0.790455,3,7,0,0.443357
-7.70309,0.759047,0.790455,2,3,0,0.383444
-7.63978,1,0.790455,2,3,0,0.341074
-7.775,0.921887,0.790455,3,7,0,0.265042
-7.7225,0.961307,0.790455,2,3,0,0.39059
-7.63835,0.977717,0.790455,2,3,0,0.33072
-7.64664,0.998519,0.790455,2,3,0,0.315785
-7.66163,0.992677,0.790455,2,3,0,0.363215
-7.63891,1,0.790455,2,3,0,0.338594
-7.85601,0.975666,0.790455,2,3,0,0.248264
-8.03001,0.974781,0.790455,2,3,0,0.22181
-8.22283,0.991782,0.790455,2,3,0,0.200007
-8.54627,0.962407,0.790455,1,1,0,0.172347
-9.16442,0.938199,0.790455,1,1,0,0.13528
-9.17857,0.988533,0.790455,3,7,0,0.134587
-9.44638,0.977015,0.790455,1,1,0,0.122399
-9.26716,0.977363,0.790455,2,3,0,0.130363
-9.26716,0.926451,0.790455,1,1,0,0.130363
-9.7806,0.95855,0.790455,1,1,0,0.109301
-10.8803,0.934809,0.790455,2,3,0,0.0773815
-11.3477,0.983199,0.790455,3,7,0,0.0673801
-8.61161,0.982078,0.790455,3,7,0,0.533339
-7.65255,0.795518,0.790455,3,7,0,0.310532
-7.70785,0.981338,0.790455,2,3,0,0.385279
-7.63843,1,0.790455,2,3,0,0.336431
-8.14846,0.948297,0.790455,2,3,0,0.477306
-8.55384,0.974914,0.790455,2,3,0,0.527251
-9.63931,0.937923,0.790455,2,3,0,0.619073
-9.22645,0.888548,0.790455,2,3,0,0.588671
-7.81122,0.876027,0.790455,3,7,0,0.256993
-8.89365,0.903352,0.790455,3,7,0,0.560591
-8.13878,0.987397,0.790455,3,7,0,0.475901
-8.42041,0.947093,0.790455,1,1,0,0.512368
-8.04224,1,0.790455,1,1,0,0.461081
-7.85031,1,0.790455,1,1,0,0.425125
-7.64327,0.954995,0.790455,2,3,0,0.319685
-7.63945,0.998974,0.790455,2,3,0,0.340239
-7.71066,0.982829,0.790455,2,3,0,0.283003
-7.69569,0.975552,0.790455,2,3,0,0.380448
-7.69035,1,0.790455,2,3,0,0.378168
-8.43099,0.761089,0.790455,2,3,0,0.181277
-8.38366,0.999191,0.790455,3,7,0,0.508042
-8.21345,0.981719,0.790455,3,7,0,0.20095
-8.3041,0.988987,0.790455,1,1,0,0.192227
-8.14961,1,0.790455,2,3,0,0.207652
-7.6401,0.999317,0.790455,3,7,0,0.341823
-8.15061,0.89467,0.790455,3,7,0,0.207542
-8.13366,1,0.790455,1,1,0,0.209409
-7.65617,0.960682,0.790455,3,7,0,0.359471
-7.87134,0.931984,0.790455,2,3,0,0.245516
-7.91299,0.99411,0.790455,1,1,0,0.238543
-7.77535,1,0.790455,2,3,0,0.26496
-7.65089,0.984706,0.790455,2,3,0,0.355266
-7.65288,0.999649,0.790455,1,1,0,0.356931
-8.6135,0.899366,0.790455,2,3,0,0.533535
-8.58724,1,0.790455,1,1,0,0.530795
-7.98504,0.805545,0.790455,2,3,0,0.227829
-7.67868,0.958262,0.790455,2,3,0,0.372753
-8.04026,0.875691,0.790455,2,3,0,0.220499
-7.91109,1,0.790455,2,3,0,0.238849
-8.11068,0.940321,0.790455,3,7,0,0.212006
-9.39265,0.765449,0.790455,2,3,0,0.12471
-7.72201,0.948554,0.790455,2,3,0,0.279338
-7.70277,1,0.790455,2,3,0,0.285735
-7.76738,0.990009,0.790455,1,1,0,0.266883
-7.66199,0.971901,0.790455,2,3,0,0.304097
-8.11607,0.927826,0.790455,2,3,0,0.21139
-7.67334,0.960582,0.790455,2,3,0,0.297944
-7.64521,0.993763,0.790455,2,3,0,0.349604
-8.31515,0.827357,0.790455,2,3,0,0.19122
-7.72505,1,0.790455,2,3,0,0.278404
-7.73767,0.99805,0.790455,1,1,0,0.274698
-7.69443,1,0.790455,1,1,0,0.288826
-7.7101,0.997529,0.790455,1,1,0,0.283192
-7.74886,0.994001,0.790455,1,1,0,0.271621
-7.65923,0.997564,0.790455,3,7,0,0.36163
-8.35423,0.923913,0.790455,2,3,0,0.504497
-8.51321,0.989927,0.790455,2,3,0,0.522847
-8.50087,0.60923,0.790455,2,3,0,0.175762
-8.98121,0.950449,0.790455,1,1,0,0.144787
-9.01536,0.996755,0.790455,1,1,0,0.142937
-7.63926,0.943546,0.790455,2,3,0,0.327008
-7.67353,0.994074,0.790455,2,3,0,0.297851
-7.77606,0.963832,0.790455,2,3,0,0.406946
-7.74712,1,0.790455,3,7,0,0.272089
-7.64042,0.991145,0.790455,2,3,0,0.342504
-7.81177,0.958594,0.790455,2,3,0,0.256879
-8.16708,0.961389,0.790455,2,3,0,0.205766
-7.65159,0.982863,0.790455,2,3,0,0.311299
-8.7013,0.804143,0.790455,2,3,0,0.161554
-8.51172,0.795259,0.790455,2,3,0,0.522683
-8.64746,0.974212,0.790455,1,1,0,0.537021
-7.6855,1,0.790455,3,7,0,0.292418
-8.98981,0.894041,0.790455,2,3,0,0.569098
-8.33291,1,0.790455,1,1,0,0.501883
-7.99842,1,0.790455,1,1,0,0.453776
-8.22283,0.935442,0.790455,2,3,0,0.48768
-8.48529,0.911352,0.790455,2,3,0,0.519758
-8.08963,0.988306,0.790455,3,7,0,0.214457
-7.84277,0.992971,0.790455,2,3,0,0.250728
-7.86949,0.996153,0.790455,1,1,0,0.245841
-7.92083,0.909911,0.790455,2,3,0,0.439684
-7.78811,0.920087,0.790455,2,3,0,0.262005
-7.72963,0.952128,0.790455,2,3,0,0.277027
-9.09135,0.863044,0.790455,2,3,0,0.138952
-8.15133,0.994925,0.790455,2,3,0,0.207464
-8.12784,1,0.790455,1,1,0,0.210059
-7.80803,0.911392,0.790455,2,3,0,0.41524
-8.0526,0.968517,0.790455,3,7,0,0.218947
-8.12732,0.939672,0.790455,3,7,0,0.210118
-8.47478,0.95826,0.790455,1,1,0,0.177783
-7.91041,0.99075,0.790455,3,7,0,0.437653
-7.77363,0.985451,0.790455,2,3,0,0.40628
-7.64104,0.972675,0.790455,2,3,0,0.323085
-7.66106,0.993418,0.790455,2,3,0,0.36285
-7.66852,0.957128,0.790455,2,3,0,0.36738
-7.64908,0.988004,0.790455,3,7,0,0.313445
-7.71339,0.980981,0.790455,2,3,0,0.387348
-7.70735,0.999989,0.790455,3,7,0,0.284129
-7.87236,0.923906,0.790455,2,3,0,0.245337
-7.84656,0.990405,0.790455,2,3,0,0.250013
-7.93988,0.986808,0.790455,1,1,0,0.234367
-7.64568,0.856111,0.790455,3,7,0,0.316795
-7.65672,0.993871,0.790455,3,7,0,0.359872
-7.89489,0.922495,0.790455,2,3,0,0.241493
-7.78301,0.993486,0.790455,2,3,0,0.263168
-7.70501,0.958033,0.790455,2,3,0,0.284943
-7.74617,0.993611,0.790455,1,1,0,0.272345
-8.09726,0.888355,0.790455,2,3,0,0.469718
-7.92074,1,0.790455,1,1,0,0.439667
-7.65617,1,0.790455,3,7,0,0.307866
-8.03883,0.95791,0.790455,3,7,0,0.460526
-7.71926,0.941412,0.790455,2,3,0,0.280201
-7.76109,0.993572,0.790455,1,1,0,0.268447
-7.64709,0.987663,0.790455,2,3,0,0.351669
-7.65161,0.984056,0.790455,2,3,0,0.355879
-7.6611,0.998315,0.790455,1,1,0,0.362873
-8.51376,0.76124,0.790455,2,3,0,0.17478
-7.64392,0.951315,0.790455,2,3,0,0.348032
-7.67158,0.997402,0.790455,3,7,0,0.369082
-7.92548,0.967896,0.790455,2,3,0,0.440578
-7.82159,0.980804,0.790455,2,3,0,0.418529
-7.64416,0.890238,0.790455,3,7,0,0.348337
-8.41766,0.810287,0.790455,2,3,0,0.182367
-8.36686,1,0.790455,1,1,0,0.186647
-8.59225,0.990468,0.790455,3,7,0,0.53132
-9.02365,0.92083,0.790455,1,1,0,0.572011
-10.3835,0.77896,0.790455,1,1,0,0.665148
-7.64195,1,0.790455,2,3,0,0.321578
-8.02889,0.918673,0.790455,2,3,0,0.458899
-8.1616,0.974798,0.790455,1,1,0,0.479192
-8.1616,0.597411,0.790455,2,3,0,0.479192
-7.64675,1,0.790455,2,3,0,0.315673
-7.80286,0.959917,0.790455,2,3,0,0.413955
-7.79492,0.725408,0.790455,3,7,0,0.411939
-7.63901,0.991306,0.790455,2,3,0,0.327777
-8.3007,0.874522,0.790455,2,3,0,0.497853
-7.63978,1,0.790455,2,3,0,0.325644
-7.63978,0.884611,0.790455,2,3,0,0.325644
-8.39998,0.72041,0.790455,2,3,0,0.509977
-8.92447,0.968035,0.790455,2,3,0,0.563356
-7.72117,0.894379,0.790455,2,3,0,0.2796
-7.67072,0.981037,0.790455,2,3,0,0.368611
-7.88884,0.920472,0.790455,2,3,0,0.242505
-7.8314,0.991206,0.790455,2,3,0,0.252919
-7.7417,0.950472,0.790455,2,3,0,0.396913
-7.98207,0.871392,0.790455,2,3,0,0.228242
-7.81335,1,0.790455,1,1,0,0.256551
-8.11953,0.882785,0.790455,2,3,0,0.473068
-9.06051,0.740261,0.790455,3,7,0,0.140548
-9.78893,0.827972,0.790455,2,3,0,0.108999
-8.36398,0.9976,0.790455,3,7,0,0.186896
-8.7089,0.962016,0.790455,1,1,0,0.161056
-11.7824,0.802618,0.790455,2,3,0,0.0594228
-8.59983,1,0.790455,2,3,0,0.168474
-8.65673,0.993916,0.790455,1,1,0,0.16453
-9.00556,0.982695,0.790455,3,7,0,0.143464
-8.63277,1,0.790455,1,1,0,0.166171
-8.64892,0.998277,0.790455,1,1,0,0.165062
-8.74108,0.993058,0.790455,3,7,0,0.546318
-8.65672,0.992741,0.790455,3,7,0,0.164531
-7.67098,0.925579,0.790455,2,3,0,0.368756
-8.56188,0.904219,0.790455,3,7,0,0.171202
-8.44619,1,0.790455,2,3,0,0.180049
-7.85965,0.944131,0.790455,3,7,0,0.427175
-7.63823,0.916138,0.790455,2,3,0,0.334856
-7.65923,0.995879,0.790455,2,3,0,0.361631
-7.9555,0.908265,0.790455,2,3,0,0.232043
-7.63838,0.986594,0.790455,2,3,0,0.33055
-8.14402,0.890529,0.790455,2,3,0,0.208263
-7.78921,0.996201,0.790455,2,3,0,0.261757
-7.64685,0.977927,0.790455,2,3,0,0.315575
-7.64439,0.997046,0.790455,2,3,0,0.348625
-7.65434,0.984271,0.790455,2,3,0,0.358088
-7.65464,0.999946,0.790455,1,1,0,0.358321
-7.73287,0.969538,0.790455,2,3,0,0.276074
-7.70195,1,0.790455,2,3,0,0.28603
-7.76997,0.989482,0.790455,1,1,0,0.266252
-7.78543,0.999206,0.790455,3,7,0,0.409466
-7.78543,0.649722,0.790455,2,3,0,0.409466
-7.70194,1,0.790455,1,1,0,0.382988
-7.6935,0.999768,0.790455,3,7,0,0.379526
-7.6935,0.932559,0.790455,2,3,0,0.379526
-7.68223,0.995976,0.790455,2,3,0,0.374474
-8.05368,0.87044,0.790455,2,3,0,0.218813
-8.27788,0.971756,0.790455,1,1,0,0.194664
-8.3066,0.978467,0.790455,2,3,0,0.191998
-8.90711,0.959394,0.790455,3,7,0,0.148935
-7.73829,0.958505,0.790455,2,3,0,0.274522
-7.8938,0.984627,0.790455,3,7,0,0.434339
-7.71213,0.992049,0.790455,2,3,0,0.386882
-7.7503,0.992995,0.790455,1,1,0,0.399557
-7.73461,0.951554,0.790455,2,3,0,0.275572
-7.64139,0.997416,0.790455,2,3,0,0.32248
-7.75486,0.972412,0.790455,2,3,0,0.400923
-7.70707,0.993157,0.790455,2,3,0,0.384983
-7.66682,0.921603,0.790455,2,3,0,0.366403
-7.66123,1,0.790455,1,1,0,0.362957
-7.6819,0.996296,0.790455,1,1,0,0.374317
-7.64387,0.993335,0.790455,2,3,0,0.318918
-9.05694,0.837051,0.790455,3,7,0,0.140735
-7.64166,0.91979,0.790455,2,3,0,0.344768
-8.05993,0.898513,0.790455,2,3,0,0.218039
-9.28491,0.82629,0.790455,3,7,0,0.129541
-8.27671,0.993941,0.790455,2,3,0,0.194775
-8.24944,1,0.790455,1,1,0,0.197385
-9.1401,0.800024,0.790455,2,3,0,0.136486
-9.77913,0.94721,0.790455,1,1,0,0.109354
-10.8154,0.931723,0.790455,1,1,0,0.0789086
-9.28038,0.940324,0.790455,3,5,0,0.592892
-11.016,0.911008,0.790455,2,3,0,0.697963
-7.63843,1,0.790455,2,3,0,0.330232
-7.65187,0.994734,0.790455,2,3,0,0.311071
-7.71313,0.980386,0.790455,2,3,0,0.387251
-7.649,0.988089,0.790455,2,3,0,0.313514
-7.63979,0.998348,0.790455,3,7,0,0.341099
-7.83769,0.979381,0.790455,3,7,0,0.251698
-7.64462,1,0.790455,2,3,0,0.318005
-7.77812,0.985371,0.790455,2,3,0,0.264305
-8.02212,0.909462,0.790455,2,3,0,0.457778
-7.75479,0.999382,0.790455,3,7,0,0.4009
-7.74931,1,0.790455,2,3,0,0.399259
-7.84093,0.983045,0.790455,1,1,0,0.423021
-7.74613,0.942636,0.790455,2,3,0,0.272355
-8.76408,0.899565,0.790455,2,3,0,0.157519
-7.89112,0.84247,0.790455,2,3,0,0.433793
-7.65972,0.99938,0.790455,2,3,0,0.36196
-7.86434,0.929358,0.790455,2,3,0,0.246757
-7.7206,0.953145,0.790455,2,3,0,0.389927
-8.07315,0.800311,0.790455,3,7,0,0.465999
-7.86529,1,0.790455,1,1,0,0.428393
-7.67243,0.971046,0.790455,2,3,0,0.298393
-7.65962,1,0.790455,1,1,0,0.305566
-7.68999,0.996584,0.790455,3,7,0,0.378012
-10.4006,0.739995,0.790455,2,3,0,0.666103
-7.67659,1,0.790455,2,3,0,0.296378
-7.70937,0.976009,0.790455,2,3,0,0.385856
-8.08066,0.833133,0.790455,3,7,0,0.467168
-8.62193,0.900869,0.790455,1,1,0,0.534406
-8.05482,1,0.790455,1,1,0,0.463103
-8.4208,0.93188,0.790455,1,1,0,0.512414
-8.23715,0.708331,0.790455,2,3,0,0.198587
-8.34038,0.9876,0.790455,1,1,0,0.188961
-9.67388,0.903502,0.790455,2,3,0,0.113261
-8.8864,1,0.790455,2,3,0,0.15013
-7.7813,0.986958,0.790455,3,7,0,0.408367
-7.77521,1,0.790455,1,1,0,0.406715
-7.72863,0.951244,0.790455,2,3,0,0.277323
-7.67201,0.999935,0.790455,3,7,0,0.298605
-8.18588,0.945738,0.790455,2,3,0,0.203781
-8.52773,0.959819,0.790455,1,1,0,0.173726
-8.58615,0.993602,0.790455,1,1,0,0.169448
-8.27446,1,0.790455,1,1,0,0.194987
-7.73589,1,0.790455,2,3,0,0.275205
-8.99503,0.738991,0.790455,2,3,0,0.56955
-8.65411,1,0.790455,1,1,0,0.537696
-8.51417,1,0.790455,3,7,0,0.522952
-7.89345,1,0.790455,3,7,0,0.241732
-7.82408,1,0.790455,1,1,0,0.254367
-7.811,0.991554,0.790455,2,3,0,0.257039
-8.04248,0.971211,0.790455,2,3,0,0.220217
-9.01554,0.9212,0.790455,3,7,0,0.142927
-7.67513,0.891052,0.790455,2,3,0,0.370962
-7.81278,0.938653,0.790455,2,3,0,0.256669
-7.76694,0.915521,0.790455,3,7,0,0.404415
-7.94385,0.96731,0.790455,1,1,0,0.444042
-8.11834,0.967117,0.790455,1,1,0,0.472891
-8.22046,0.980504,0.790455,1,1,0,0.487359
-8.62558,0.924794,0.790455,1,1,0,0.534782
-8.48903,0.969777,0.790455,3,7,0,0.176674
-8.59781,0.995145,0.790455,3,7,0,0.168617
-8.38959,0.99597,0.790455,3,7,0,0.508747
-8.46143,0.986228,0.790455,1,1,0,0.517076
-8.04957,1,0.790455,1,1,0,0.462263
-7.65379,0.964839,0.790455,2,3,0,0.309584
-7.65823,0.999268,0.790455,1,1,0,0.306466
-7.6584,0.999973,0.790455,1,1,0,0.306359
-7.73783,0.974029,0.790455,2,3,0,0.395685
-8.31733,0.798449,0.790455,3,7,0,0.191023
-7.645,0.974829,0.790455,2,3,0,0.317556
-7.64104,0.999793,0.790455,2,3,0,0.323086
-7.66746,0.991873,0.790455,2,3,0,0.366773
-8.05212,0.878253,0.790455,2,3,0,0.219006
-7.72223,0.94816,0.790455,2,3,0,0.27927
-7.64014,0.992939,0.790455,2,3,0,0.341903
-7.85011,0.879089,0.790455,2,3,0,0.425081
-7.80925,0.98296,0.790455,2,3,0,0.415542
-7.84311,0.905865,0.790455,2,3,0,0.250664
-7.81502,1,0.790455,1,1,0,0.256207
-9.64073,0.827244,0.790455,2,3,0,0.114531
-9.26312,1,0.790455,1,1,0,0.130552
-8.64513,1,0.790455,2,3,0,0.165321
-7.98571,0.994526,0.790455,2,3,0,0.227735
-8.00492,0.887143,0.790455,2,3,0,0.454887
-7.63829,0.986775,0.790455,2,3,0,0.331209
-7.6417,0.998467,0.790455,2,3,0,0.321962
-8.0195,0.854638,0.790455,2,3,0,0.457341
-8.33494,0.941068,0.790455,1,1,0,0.502133
-8.37535,0.992227,0.790455,1,1,0,0.507048
-9.31514,0.826966,0.790455,2,3,0,0.595568
-8.87391,1,0.790455,1,1,0,0.5588
-9.26402,0.928963,0.790455,1,1,0,0.59162
-9.17561,1,0.790455,3,7,0,0.134731
-8.25334,0.997407,0.790455,3,7,0,0.197007
-8.07203,1,0.790455,1,1,0,0.216561
-8.14342,0.993755,0.790455,3,7,0,0.476576
-8.9125,0.862193,0.790455,1,1,0,0.562286
-8.09824,0.756783,0.790455,2,3,0,0.213446
-8.08045,1,0.790455,1,1,0,0.215548
-7.86523,1,0.790455,1,1,0,0.246598
-7.79464,0.934819,0.790455,2,3,0,0.411867
-7.64425,1,0.790455,2,3,0,0.348451
-8.07576,0.886408,0.790455,2,3,0,0.21611
-8.14386,0.991236,0.790455,1,1,0,0.208281
-7.64128,0.96799,0.790455,2,3,0,0.344119
-7.64238,0.999808,0.790455,1,1,0,0.34589
-8.54156,0.907453,0.790455,3,7,0,0.172696
-8.32906,1,0.790455,1,1,0,0.189967
-7.87094,0.963647,0.790455,3,7,0,0.429599
-8.33206,0.91962,0.790455,2,3,0,0.501777
-7.89464,0.971004,0.790455,2,3,0,0.434509
-7.76595,0.925866,0.790455,2,3,0,0.267236
-7.72953,1,0.790455,1,1,0,0.277058
-8.10944,0.970035,0.790455,3,7,0,0.471559
-8.42826,0.940336,0.790455,1,1,0,0.51328
# 
#  Elapsed Time: 0.018529 seconds (Warm-up)
#                0.038453 seconds (Sampling)
#                0.056982 seconds (Total)
# 
