# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = betabinomialstr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = betabinomialstr_3.data.R
# init = 2 (Default)
# random
#   seed = 792387609
# output
#   file = betabinomialstr_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-7.67425,1,0.865855,1,1,0,0.370502
-7.68939,0.996936,0.865855,1,1,0,0.377746
-7.68939,0.724473,0.865855,2,3,0,0.377746
-7.65459,0.846369,0.865855,2,3,0,0.358283
-7.89941,0.927942,0.865855,2,3,0,0.240744
-7.89941,0.766509,0.865855,2,3,0,0.240744
-7.89941,0.760707,0.865855,2,3,0,0.240744
-7.80672,1,0.865855,1,1,0,0.25794
-11.1238,0.780697,0.865855,2,3,0,0.703097
-7.90134,1,0.865855,2,3,0,0.240429
-7.64017,1,0.865855,2,3,0,0.341975
-7.76124,0.967462,0.865855,2,3,0,0.268409
-7.64364,0.989447,0.865855,2,3,0,0.347664
-7.72687,0.989859,0.865855,3,7,0,0.27785
-7.72973,0.999505,0.865855,1,1,0,0.276998
-7.69756,0.97612,0.865855,2,3,0,0.381221
-8.96012,0.83724,0.865855,2,3,0,0.566509
-8.52157,1,0.865855,1,1,0,0.523761
-7.71903,0.914883,0.865855,2,3,0,0.280274
-7.69149,1,0.865855,1,1,0,0.289971
-7.76992,0.960402,0.865855,2,3,0,0.40525
-8.39254,0.743281,0.865855,2,3,0,0.184459
-7.64121,0.885238,0.865855,3,7,0,0.322788
-7.78378,0.935963,0.865855,2,3,0,0.262992
-7.65595,0.985912,0.865855,2,3,0,0.359309
-8.8427,0.859732,0.865855,2,3,0,0.555936
-8.19836,0.767788,0.865855,2,3,0,0.202489
-7.85185,0.908205,0.865855,2,3,0,0.425467
-7.9418,0.981058,0.865855,1,1,0,0.443661
-8.09092,0.805886,0.865855,2,3,0,0.214304
-8.54934,0.956159,0.865855,3,7,0,0.526768
-7.65434,0.996278,0.865855,3,7,0,0.358092
-7.95197,0.914736,0.865855,2,3,0,0.232563
-8.16932,0.89217,0.865855,2,3,0,0.480287
-8.13312,0.788467,0.865855,3,7,0,0.209469
-7.65265,0.963359,0.865855,2,3,0,0.35675
-8.13439,0.860815,0.865855,2,3,0,0.209327
-7.75368,0.92693,0.865855,3,7,0,0.40057
-7.72551,0.957894,0.865855,2,3,0,0.278263
-8.65038,0.86423,0.865855,2,3,0,0.164962
-8.79297,0.994498,0.865855,2,3,0,0.155719
-8.98562,0.978897,0.865855,1,1,0,0.144545
-8.31567,0.999826,0.865855,3,7,0,0.191173
-7.66659,0.948727,0.865855,3,7,0,0.366265
-8.78125,0.700823,0.865855,2,3,0,0.156445
-8.12377,0.837946,0.865855,2,3,0,0.473696
-8.22453,0.756238,0.865855,2,3,0,0.199837
-9.0477,0.804091,0.865855,2,3,0,0.574056
-8.63694,1,0.865855,1,1,0,0.535948
-8.0715,1,0.865855,2,3,0,0.465741
-7.68877,1,0.865855,3,7,0,0.291065
-7.64837,0.992184,0.865855,2,3,0,0.352954
-7.64311,1,0.865855,1,1,0,0.346945
-7.9178,0.924855,0.865855,2,3,0,0.237779
-7.7807,1,0.865855,1,1,0,0.263704
-8.02288,0.900779,0.865855,2,3,0,0.457903
-8.03539,0.816959,0.865855,2,3,0,0.221119
-8.00972,1,0.865855,2,3,0,0.22447
-8.93435,0.782758,0.865855,3,7,0,0.564235
-7.87241,0.842543,0.865855,2,3,0,0.245329
-7.88965,0.99725,0.865855,1,1,0,0.242368
-10.5587,0.842295,0.865855,2,3,0,0.674736
-10.0653,1,0.865855,2,3,0,0.646599
-9.01429,1,0.865855,1,1,0,0.57121
-8.20109,1,0.865855,2,3,0,0.48472
-8.64215,0.610485,0.865855,2,3,0,0.165525
-7.77511,0.902797,0.865855,2,3,0,0.406686
-7.64304,0.989124,0.865855,2,3,0,0.319993
-7.91491,0.936203,0.865855,2,3,0,0.438536
-7.95088,0.868485,0.865855,2,3,0,0.232723
-7.77448,0.938371,0.865855,2,3,0,0.406513
-7.70165,1,0.865855,1,1,0,0.382872
-7.646,0.982513,0.865855,2,3,0,0.316459
-7.64435,1,0.865855,1,1,0,0.318318
-7.64144,0.999644,0.865855,2,3,0,0.322386
-8.03533,0.918399,0.865855,2,3,0,0.221127
-7.89521,0.890521,0.865855,2,3,0,0.24144
-7.76323,1,0.865855,1,1,0,0.267911
-7.63822,0.994916,0.865855,2,3,0,0.33471
-7.73416,0.878416,0.865855,2,3,0,0.394503
-7.76302,0.946478,0.865855,2,3,0,0.267964
-7.73904,0.964663,0.865855,2,3,0,0.396074
-8.91756,0.613662,0.865855,2,3,0,0.148338
-8.08715,0.990421,0.865855,2,3,0,0.21475
-7.94107,0.904402,0.865855,2,3,0,0.443525
-7.64115,0.99469,0.865855,2,3,0,0.343896
-7.63879,0.9995,0.865855,2,3,0,0.328544
-7.82854,0.804951,0.865855,2,3,0,0.420168
-7.92376,0.98001,0.865855,1,1,0,0.440247
-7.82843,1,0.865855,1,1,0,0.420144
-7.69926,0.969331,0.865855,2,3,0,0.287008
-7.70399,0.978474,0.865855,2,3,0,0.383794
-7.92176,0.905866,0.865855,3,7,0,0.237156
-7.66524,1,0.865855,3,7,0,0.365464
-8.7271,0.714543,0.865855,2,3,0,0.159874
-8.94672,0.991851,0.865855,2,3,0,0.146694
-8.60102,1,0.865855,2,3,0,0.16839
-7.86218,0.884602,0.865855,2,3,0,0.427725
-7.93474,0.984684,0.865855,1,1,0,0.442338
-8.35652,0.896342,0.865855,2,3,0,0.504776
-8.3717,0.996721,0.865855,1,1,0,0.50661
-8.3717,0.842772,0.865855,1,1,0,0.50661
-7.66675,0.949355,0.865855,2,3,0,0.301366
-7.74005,0.974678,0.865855,2,3,0,0.396391
-7.63837,0.997359,0.865855,2,3,0,0.336035
-10.8612,0.352999,0.865855,2,3,0,0.077828
-8.49377,0.977099,0.865855,3,7,0,0.520702
-8.83702,0.928782,0.865855,1,1,0,0.555411
-10.7294,0.676504,0.865855,1,1,0,0.683695
-10.8333,1,0.865855,3,7,0,0.0784852
-10.2168,0.982589,0.865855,3,7,0,0.655622
-8.01206,0.943157,0.865855,2,3,0,0.456095
-8.64965,0.871393,0.865855,1,1,0,0.537243
-7.64251,0.986578,0.865855,2,3,0,0.346087
-7.8418,0.976174,0.865855,2,3,0,0.250913
-8.06662,0.892021,0.865855,2,3,0,0.464975
-7.79108,1,0.865855,1,1,0,0.410947
-7.6583,1,0.865855,3,7,0,0.306424
-7.64938,1,0.865855,1,1,0,0.313175
-7.80297,0.957705,0.865855,2,3,0,0.413981
-7.66035,1,0.865855,3,7,0,0.305106
-7.66618,0.988903,0.865855,3,7,0,0.366026
-7.63883,1,0.865855,2,3,0,0.338297
-7.67411,0.990565,0.865855,2,3,0,0.297563
-7.68034,0.998876,0.865855,1,1,0,0.294657
-7.78634,0.957124,0.865855,2,3,0,0.409706
-7.64159,0.989877,0.865855,2,3,0,0.322146
-7.71569,0.94835,0.865855,2,3,0,0.388181
-7.64317,0.992189,0.865855,2,3,0,0.319823
-8.18285,0.883754,0.865855,2,3,0,0.482191
-8.44138,0.945595,0.865855,1,1,0,0.51479
-9.921,0.729868,0.865855,1,1,0,0.637649
-9.16398,1,0.865855,1,1,0,0.583677
-8.17687,1,0.865855,1,1,0,0.481353
-8.10284,1,0.865855,1,1,0,0.470564
-7.79604,1,0.865855,1,1,0,0.412227
-7.76762,1,0.865855,1,1,0,0.404605
-7.76762,0.925118,0.865855,3,7,0,0.404605
-7.90789,0.990304,0.865855,2,3,0,0.437157
-7.94606,0.991887,0.865855,1,1,0,0.444453
-7.64769,0.996627,0.865855,2,3,0,0.352281
-7.64306,0.97476,0.865855,2,3,0,0.34688
-8.39791,0.818903,0.865855,2,3,0,0.184008
-8.64439,0.969551,0.865855,1,1,0,0.165372
-8.64439,0.936321,0.865855,1,1,0,0.165372
-9.26459,0.933224,0.865855,1,1,0,0.130483
-7.83073,0.870738,0.865855,2,3,0,0.42068
-7.67878,0.992668,0.865855,2,3,0,0.372805
-7.66604,0.988059,0.865855,2,3,0,0.301753
-7.84481,0.945127,0.865855,2,3,0,0.423898
-7.8393,0.908465,0.865855,3,7,0,0.251389
-8.42545,0.946322,0.865855,3,7,0,0.512954
-8.85825,0.910976,0.865855,1,1,0,0.557368
-7.894,0.998834,0.865855,3,7,0,0.241641
-7.87494,1,0.865855,2,3,0,0.244886
-7.67869,0.968408,0.865855,2,3,0,0.372762
-7.66962,0.995926,0.865855,2,3,0,0.368
-7.69656,0.994558,0.865855,1,1,0,0.380809
-7.68384,1,0.865855,1,1,0,0.375233
-8.45937,0.905356,0.865855,3,7,0,0.178998
-8.35116,0.85913,0.865855,2,3,0,0.188012
-8.52078,0.978395,0.865855,1,1,0,0.174249
-7.64415,0.965867,0.865855,2,3,0,0.348327
-8.48939,0.795407,0.865855,2,3,0,0.176645
-8.47722,1,0.865855,2,3,0,0.177591
-8.41929,1,0.865855,2,3,0,0.182233
-8.66777,0.96954,0.865855,1,1,0,0.163785
-8.71563,0.998128,0.865855,2,3,0,0.160617
-9.24304,0.943835,0.865855,1,1,0,0.131493
-7.85953,0.99233,0.865855,3,7,0,0.42715
-7.773,0.941152,0.865855,2,3,0,0.265519
-7.7668,0.958858,0.865855,2,3,0,0.404374
-7.79579,0.997985,0.865855,2,3,0,0.412162
-7.72538,0.986655,0.865855,2,3,0,0.391581
-7.88813,0.966615,0.865855,1,1,0,0.433184
-9.37333,0.819289,0.865855,3,7,0,0.125557
-9.19972,1,0.865855,1,1,0,0.13356
-9.15857,1,0.865855,1,1,0,0.135569
-10.1592,0.91196,0.865855,1,1,0,0.0966694
-10.232,0.99456,0.865855,1,1,0,0.094462
-8.45581,0.996408,0.865855,2,3,0,0.17928
-7.6609,1,0.865855,2,3,0,0.304767
-7.66499,0.999751,0.865855,2,3,0,0.302348
-7.71015,0.977566,0.865855,2,3,0,0.386147
-7.91599,0.974287,0.865855,3,7,0,0.238066
-7.83398,0.927076,0.865855,2,3,0,0.421432
-7.73061,1,0.865855,1,1,0,0.393336
-8.68162,0.687088,0.865855,2,3,0,0.162856
-8.27396,1,0.865855,1,1,0,0.195035
-7.69844,0.998452,0.865855,3,7,0,0.381581
-7.64128,0.999297,0.865855,2,3,0,0.344124
-7.63871,0.99965,0.865855,2,3,0,0.328856
-7.63854,1,0.865855,2,3,0,0.329643
-7.63817,0.999831,0.865855,2,3,0,0.333323
-7.77104,0.984776,0.865855,2,3,0,0.405563
-7.73806,1,0.865855,1,1,0,0.395759
-7.65611,0.979468,0.865855,2,3,0,0.307905
-7.98567,0.943066,0.865855,2,3,0,0.227741
-7.76076,0.940522,0.865855,2,3,0,0.402647
-7.86507,0.978346,0.865855,1,1,0,0.428347
-7.77531,1,0.865855,1,1,0,0.40674
-9.27815,0.515842,0.865855,2,3,0,0.129853
-8.7394,1,0.865855,1,1,0,0.159084
-8.19176,0.999878,0.865855,3,7,0,0.20317
-8.6352,0.942819,0.865855,1,1,0,0.166003
-11.3505,0.852637,0.865855,3,7,0,0.0673251
-10.0787,1,0.865855,1,1,0,0.0991848
-9.58028,1,0.865855,1,1,0,0.1169
-7.72532,0.844292,0.865855,2,3,0,0.391558
-7.64533,0.990314,0.865855,2,3,0,0.317188
-7.74167,0.990531,0.865855,2,3,0,0.396904
-7.66039,0.983938,0.865855,2,3,0,0.30508
-7.65856,1,0.865855,1,1,0,0.306251
-7.72258,0.990397,0.865855,2,3,0,0.279162
-8.85221,0.877328,0.865855,2,3,0,0.152136
-7.64837,0.957431,0.865855,2,3,0,0.314096
-7.66337,0.992698,0.865855,2,3,0,0.364317
-7.65179,0.998171,0.865855,2,3,0,0.356034
-7.65753,0.997531,0.865855,2,3,0,0.36045
-7.64816,0.938098,0.865855,2,3,0,0.35275
-8.89408,0.855624,0.865855,3,7,0,0.149685
-7.78037,0.973426,0.865855,2,3,0,0.26378
-7.66431,0.982513,0.865855,2,3,0,0.364902
-7.88003,0.967244,0.865855,2,3,0,0.431509
-8.00621,0.973421,0.865855,1,1,0,0.455105
-7.93443,0.95734,0.865855,2,3,0,0.442279
-7.98802,0.998214,0.865855,3,7,0,0.227416
-7.63899,1,0.865855,2,3,0,0.32785
-7.75474,0.883145,0.865855,2,3,0,0.400887
-7.645,1,0.865855,2,3,0,0.317561
-7.71371,0.9927,0.865855,3,7,0,0.387463
-7.86211,0.918046,0.865855,2,3,0,0.247158
-7.79398,1,0.865855,1,1,0,0.260694
-7.89734,0.92556,0.865855,3,7,0,0.435054
-7.79097,0.920621,0.865855,2,3,0,0.261362
-7.64065,0.990024,0.865855,2,3,0,0.342954
-7.71921,0.862775,0.865855,2,3,0,0.38944
-7.65078,0.811735,0.865855,2,3,0,0.35517
-7.64145,0.99814,0.865855,2,3,0,0.322376
-7.94381,0.931315,0.865855,2,3,0,0.444036
-8.40317,0.968607,0.865855,2,3,0,0.510352
-7.64379,0.636352,0.865855,2,3,0,0.319014
-8.5371,0.820465,0.865855,2,3,0,0.525449
-7.8105,0.875569,0.865855,2,3,0,0.257144
-7.69349,0.936687,0.865855,2,3,0,0.289189
-7.67788,1,0.865855,1,1,0,0.295776
-7.67788,0.990519,0.865855,1,1,0,0.295776
-7.6382,0.998728,0.865855,2,3,0,0.332281
-7.67366,0.966476,0.865855,2,3,0,0.370194
-7.67366,0.533446,0.865855,2,3,0,0.370194
-7.70147,0.97572,0.865855,2,3,0,0.286204
-9.12129,0.842606,0.865855,2,3,0,0.137429
-9.38034,0.97466,0.865855,1,1,0,0.125249
-9.66653,0.974202,0.865855,1,1,0,0.113541
-8.91637,1,0.865855,1,1,0,0.148406
-8.48784,1,0.865855,1,1,0,0.176766
-8.49555,0.99903,0.865855,1,1,0,0.17617
-9.98662,0.714785,0.865855,2,3,0,0.102171
-9.69223,1,0.865855,1,1,0,0.112566
-9.2439,1,0.865855,1,1,0,0.131453
-9.15941,1,0.865855,1,1,0,0.135528
-8.95305,1,0.865855,1,1,0,0.146341
-7.70628,0.96491,0.865855,2,3,0,0.284498
-7.99657,0.972241,0.865855,3,7,0,0.453459
-7.73681,0.951289,0.865855,2,3,0,0.274943
-7.68182,0.978816,0.865855,2,3,0,0.374277
-7.72177,0.991879,0.865855,1,1,0,0.390335
-8.25186,0.933647,0.865855,3,7,0,0.19715
-8.23402,0.997763,0.865855,3,7,0,0.489183
-9.0222,0.843645,0.865855,1,1,0,0.571887
-8.58699,1,0.865855,1,1,0,0.530769
-9.03789,0.907929,0.865855,1,1,0,0.573224
-7.86643,1,0.865855,3,7,0,0.246384
-8.05084,0.971634,0.865855,1,1,0,0.219167
-8.34624,0.958866,0.865855,1,1,0,0.188444
-8.94197,0.92881,0.865855,1,1,0,0.14696
-8.7605,1,0.865855,1,1,0,0.157744
-7.64091,0.84631,0.865855,3,7,0,0.323314
-7.64915,0.996979,0.865855,2,3,0,0.35369
-9.40029,0.589907,0.865855,2,3,0,0.124378
-7.66562,0.944539,0.865855,2,3,0,0.301988
-7.63849,0.998336,0.865855,2,3,0,0.336775
-7.69132,0.989257,0.865855,2,3,0,0.378588
-7.65793,0.999864,0.865855,3,7,0,0.306666
-7.70857,0.991976,0.865855,2,3,0,0.28371
-7.66811,0.95783,0.865855,2,3,0,0.300627
-7.68711,0.957818,0.865855,2,3,0,0.291744
-7.74943,0.988438,0.865855,2,3,0,0.271469
-8.11868,0.882091,0.865855,2,3,0,0.472941
-7.962,1,0.865855,1,1,0,0.447368
-7.66037,0.996347,0.865855,2,3,0,0.362394
-7.63872,0.989346,0.865855,2,3,0,0.32882
-7.72165,0.982613,0.865855,2,3,0,0.279451
-8.27272,0.939577,0.865855,2,3,0,0.195152
-8.20792,0.999949,0.865855,3,7,0,0.485655
-7.91595,1,0.865855,1,1,0,0.438737
-7.64726,0.996952,0.865855,2,3,0,0.35184
-7.63822,0.992851,0.865855,2,3,0,0.334651
-7.68065,0.951742,0.865855,2,3,0,0.373716
-7.67459,0.981969,0.865855,3,7,0,0.297332
-7.89194,0.977527,0.865855,3,7,0,0.433961
-8.24088,0.764741,0.865855,2,3,0,0.19822
-8.03424,1,0.865855,1,1,0,0.221267
-7.63878,0.981669,0.865855,2,3,0,0.338084
-7.67336,0.952247,0.865855,2,3,0,0.370035
-8.2228,0.923758,0.865855,2,3,0,0.487676
-8.15805,1,0.865855,3,7,0,0.206736
-8.63008,0.938576,0.865855,1,1,0,0.166357
-8.89806,0.96948,0.865855,1,1,0,0.149455
-8.93637,0.988391,0.865855,3,7,0,0.564413
-8.12066,0.996292,0.865855,3,7,0,0.210868
-7.83289,0.990423,0.865855,2,3,0,0.252627
-8.71108,0.911615,0.865855,2,3,0,0.160914
-8.18191,1,0.865855,1,1,0,0.204197
-7.63894,1,0.865855,2,3,0,0.327998
-9.59543,0.599435,0.865855,2,3,0,0.1163
-9.65732,0.996072,0.865855,3,7,0,0.113893
-7.75373,1,0.865855,2,3,0,0.270334
-7.77088,0.997089,0.865855,1,1,0,0.26603
-7.76266,0.920863,0.865855,2,3,0,0.268053
-7.73013,0.959533,0.865855,3,7,0,0.393178
-7.77818,0.990071,0.865855,1,1,0,0.407523
-7.73525,1,0.865855,2,3,0,0.394857
-7.69949,0.973441,0.865855,2,3,0,0.286924
-7.69749,0.976183,0.865855,3,7,0,0.381191
-7.69821,0.973568,0.865855,2,3,0,0.287397
-9.02258,0.779627,0.865855,2,3,0,0.142551
-9.96952,0.912712,0.865855,1,1,0,0.102739
-9.6929,1,0.865855,1,1,0,0.112541
-7.64295,0.884266,0.865855,2,3,0,0.34673
-7.8454,0.975796,0.865855,2,3,0,0.250231
-7.85824,0.997924,0.865855,1,1,0,0.247858
-7.75827,0.951763,0.865855,2,3,0,0.401924
-7.84217,0.982573,0.865855,1,1,0,0.423302
-8.0273,0.961336,0.865855,1,1,0,0.458636
-7.64667,0.99525,0.865855,2,3,0,0.351226
-7.67212,0.988506,0.865855,2,3,0,0.298549
-10.4677,0.77093,0.865855,2,3,0,0.669805
-9.44105,1,0.865855,1,1,0,0.604999
-10.7146,0.775568,0.865855,1,1,0,0.682933
-9.69623,1,0.865855,1,1,0,0.622954
-9.69623,0.867457,0.865855,1,1,0,0.622954
-7.76394,0.883395,0.865855,2,3,0,0.267733
-7.82525,0.98979,0.865855,1,1,0,0.254133
-7.73183,1,0.865855,1,1,0,0.276379
-7.87325,0.933928,0.865855,2,3,0,0.430088
-7.65407,0.865939,0.865855,2,3,0,0.309375
-7.77302,0.938194,0.865855,2,3,0,0.406113
-7.63855,0.994423,0.865855,2,3,0,0.329568
-7.69484,0.988229,0.865855,2,3,0,0.288668
-7.69393,0.995408,0.865855,2,3,0,0.289018
-7.67045,1,0.865855,2,3,0,0.299399
-7.65528,1,0.865855,1,1,0,0.308497
-9.39553,0.662618,0.865855,2,3,0,0.124585
-7.69203,0.993039,0.865855,3,7,0,0.378899
-7.93257,0.90314,0.865855,2,3,0,0.235481
-7.83431,0.988223,0.865855,2,3,0,0.252352
-8.03747,0.97782,0.865855,3,7,0,0.460305
-8.64753,0.623667,0.865855,2,3,0,0.165157
-7.69604,0.999716,0.865855,3,7,0,0.380594
-8.12942,0.856183,0.865855,3,7,0,0.209882
-8.44176,0.95795,0.865855,1,1,0,0.180405
-8.04558,1,0.865855,1,1,0,0.219826
-7.74211,0.996119,0.865855,3,7,0,0.397039
-8.4188,0.916763,0.865855,3,7,0,0.182274
-8.14379,0.981347,0.865855,2,3,0,0.208289
-8.78774,0.957033,0.865855,3,7,0,0.156042
-8.23618,1,0.865855,2,3,0,0.198681
-7.77875,0.918354,0.865855,2,3,0,0.407677
-8.00074,0.954165,0.865855,1,1,0,0.454175
-8.70571,0.85884,0.865855,1,1,0,0.542857
-9.05648,0.927834,0.865855,1,1,0,0.574798
-9.82498,0.852494,0.865855,1,1,0,0.631489
-8.34056,1,0.865855,3,7,0,0.188944
-8.61017,0.98872,0.865855,2,3,0,0.167745
-8.52066,1,0.865855,2,3,0,0.174258
-8.31304,1,0.865855,2,3,0,0.191411
-7.97977,1,0.865855,2,3,0,0.228563
-8.32972,0.950205,0.865855,1,1,0,0.189908
-7.65635,1,0.865855,3,7,0,0.359603
-8.92754,0.850964,0.865855,3,7,0,0.147772
-7.9964,0.99389,0.865855,2,3,0,0.226266
-7.8769,1,0.865855,1,1,0,0.244545
-7.6989,0.999041,0.865855,3,7,0,0.381766
-7.67248,0.984581,0.865855,2,3,0,0.298369
-9.25764,0.711664,0.865855,2,3,0,0.130807
-7.64247,0.928719,0.865855,3,7,0,0.346035
-7.66761,0.996122,0.865855,2,3,0,0.366861
-7.74563,0.963272,0.865855,3,7,0,0.272492
-7.74867,0.999478,0.865855,1,1,0,0.271671
-7.69919,1,0.865855,1,1,0,0.287033
-8.31163,0.908418,0.865855,2,3,0,0.191539
-8.04782,1,0.865855,1,1,0,0.219544
-8.3358,0.838923,0.865855,2,3,0,0.502239
-7.63864,1,0.865855,2,3,0,0.337523
-7.75777,0.985796,0.865855,2,3,0,0.401777
-7.67584,0.974668,0.865855,2,3,0,0.296735
-7.6851,0.999444,0.865855,2,3,0,0.292584
-7.66151,0.997801,0.865855,2,3,0,0.304388
-7.68043,0.987494,0.865855,2,3,0,0.373613
-7.95248,0.966849,0.865855,3,7,0,0.232487
-7.65214,0.973728,0.865855,2,3,0,0.356323
-7.65538,0.999785,0.865855,2,3,0,0.358884
-7.69202,0.980982,0.865855,2,3,0,0.289763
-7.74755,0.988883,0.865855,2,3,0,0.271972
-8.21011,0.957888,0.865855,3,7,0,0.485954
-8.76116,0.887725,0.865855,1,1,0,0.548255
-8.03765,1,0.865855,1,1,0,0.460335
-7.9333,0.913426,0.865855,3,7,0,0.442066
-9.13105,0.85312,0.865855,3,7,0,0.136939
-8.4537,1,0.865855,1,1,0,0.179448
-8.97696,0.939216,0.865855,1,1,0,0.145019
-10.3494,0.898914,0.865855,3,7,0,0.663231
-10.6603,0.980783,0.865855,2,3,0,0.680112
-8.29175,1,0.865855,3,7,0,0.193368
-8.21308,0.999955,0.865855,3,7,0,0.486359
-8.2171,1,0.865855,3,7,0,0.200582
-8.35405,0.993859,0.865855,2,3,0,0.187759
-8.38448,0.996012,0.865855,1,1,0,0.185141
-7.77044,0.909816,0.865855,2,3,0,0.405396
-7.77354,0.98191,0.865855,2,3,0,0.406256
-7.94326,0.988281,0.865855,2,3,0,0.443933
-7.70564,0.947716,0.865855,2,3,0,0.284721
-7.74081,0.993878,0.865855,1,1,0,0.273816
-7.81881,0.986884,0.865855,1,1,0,0.255431
-7.97245,0.97566,0.865855,1,1,0,0.229597
-8.14608,0.899008,0.865855,3,7,0,0.476962
-7.99876,0.947,0.865855,2,3,0,0.453835
-7.71399,0.917761,0.865855,2,3,0,0.281898
-7.66033,0.987621,0.865855,2,3,0,0.362366
-7.75717,0.962527,0.865855,3,7,0,0.269445
-7.75717,0.64661,0.865855,2,3,0,0.269445
-7.79937,0.948627,0.865855,2,3,0,0.413075
-7.78582,0.930658,0.865855,2,3,0,0.262526
-8.33662,0.937796,0.865855,2,3,0,0.189294
-8.24194,1,0.865855,1,1,0,0.198116
-8.58605,0.955808,0.865855,1,1,0,0.169456
-7.64897,1,0.865855,2,3,0,0.313546
-7.98531,0.919266,0.865855,2,3,0,0.451509
-8.51679,0.89167,0.865855,1,1,0,0.52324
-7.98669,1,0.865855,1,1,0,0.45175
-7.67849,0.992118,0.865855,2,3,0,0.37266
-8.27132,0.81719,0.865855,2,3,0,0.195285
-8.07908,1,0.865855,1,1,0,0.215712
-7.79745,0.924547,0.865855,2,3,0,0.412586
-7.82211,0.917555,0.865855,2,3,0,0.254762
-7.63951,1,0.865855,2,3,0,0.340409
-8.64088,0.772747,0.865855,2,3,0,0.165612
-7.66893,0.941098,0.865855,2,3,0,0.367615
-8.84898,0.669112,0.865855,2,3,0,0.152327
-8.7688,1,0.865855,1,1,0,0.157222
-8.4514,1,0.865855,1,1,0,0.179632
-8.1678,1,0.865855,1,1,0,0.205689
-7.64297,0.969113,0.865855,2,3,0,0.346756
-7.92004,0.965554,0.865855,2,3,0,0.439532
-7.99589,0.983906,0.865855,1,1,0,0.453342
-7.81962,0.920936,0.865855,2,3,0,0.255266
-9.35049,0.802941,0.865855,2,3,0,0.126569
-8.90289,1,0.865855,1,1,0,0.149177
-7.77327,0.972551,0.865855,2,3,0,0.265457
-7.85232,0.946393,0.865855,2,3,0,0.42557
-8.12697,0.81093,0.865855,2,3,0,0.210157
-7.67982,0.951364,0.865855,2,3,0,0.373313
-7.93771,0.901695,0.865855,2,3,0,0.234697
-8.02832,0.995414,0.865855,2,3,0,0.222029
-7.68912,0.998925,0.865855,2,3,0,0.29092
-8.24385,0.953721,0.865855,2,3,0,0.490491
-8.25253,0.998125,0.865855,1,1,0,0.491636
-7.99605,1,0.865855,1,1,0,0.45337
-8.23085,0.950657,0.865855,1,1,0,0.488758
-7.73294,0.980461,0.865855,2,3,0,0.394104
-7.89407,0.966879,0.865855,1,1,0,0.434393
-7.73124,0.925286,0.865855,3,7,0,0.276552
-7.73124,0.925531,0.865855,2,3,0,0.276552
-7.69918,0.974608,0.865855,2,3,0,0.381881
-7.64779,0.990907,0.865855,2,3,0,0.314646
-7.65377,0.994564,0.865855,2,3,0,0.357643
-7.65495,0.999765,0.865855,1,1,0,0.358556
-8.01797,0.889825,0.865855,2,3,0,0.223378
-7.72334,0.94613,0.865855,2,3,0,0.390879
-7.92799,0.899483,0.865855,3,7,0,0.236187
-7.83278,0.926433,0.865855,2,3,0,0.421155
-9.25486,0.822636,0.865855,3,7,0,0.130938
-8.52257,1,0.865855,1,1,0,0.174114
-7.73936,0.90795,0.865855,2,3,0,0.396174
-8.12841,0.831746,0.865855,2,3,0,0.209995
-7.99909,1,0.865855,1,1,0,0.225899
-7.83395,1,0.865855,1,1,0,0.252421
-7.68016,0.939985,0.865855,2,3,0,0.294739
-7.80018,0.987385,0.865855,3,7,0,0.41328
-8.14604,0.925866,0.865855,2,3,0,0.476956
-7.96844,1,0.865855,1,1,0,0.448527
-7.77282,0.999506,0.865855,3,7,0,0.265562
-7.63987,0.982646,0.865855,2,3,0,0.341292
-7.80483,0.771895,0.865855,2,3,0,0.414446
-7.72314,0.950681,0.865855,3,7,0,0.278989
-7.68984,1,0.865855,1,1,0,0.290629
-7.9587,0.972966,0.865855,3,7,0,0.446771
-8.24346,0.912509,0.865855,2,3,0,0.490439
-7.64901,0.99333,0.865855,2,3,0,0.35356
-7.82063,0.978975,0.865855,3,7,0,0.255062
-7.63863,0.994219,0.865855,2,3,0,0.329218
-9.58174,0.64625,0.865855,3,7,0,0.116842
-7.69939,1,0.865855,2,3,0,0.286961
-7.6774,0.983328,0.865855,2,3,0,0.372119
-7.97417,0.896965,0.865855,2,3,0,0.229353
-8.25926,0.958942,0.865855,1,1,0,0.196436
-7.84589,0.995361,0.865855,3,7,0,0.42414
-8.02547,0.962463,0.865855,1,1,0,0.458334
-7.67685,0.992452,0.865855,2,3,0,0.371839
# 
#  Elapsed Time: 0.018859 seconds (Warm-up)
#                0.034868 seconds (Sampling)
