# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = betabinomialstr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = betabinomialstr_4.data.R
# init = 2 (Default)
# random
#   seed = 792387613
# output
#   file = betabinomialstr_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
-8.49342,0.811158,1.04126,1,1,0,0.520663
-7.64188,0.92589,1.04126,2,3,0,0.321678
-8.18768,0.588887,1.04126,2,3,0,0.203594
-7.86624,0.955488,1.04126,2,3,0,0.246419
-7.88002,0.998849,1.04126,2,3,0,0.244006
-7.68143,1,1.04126,2,3,0,0.294171
-7.64902,0.950269,1.04126,2,3,0,0.313499
-7.69128,0.986607,1.04126,2,3,0,0.378574
-7.68307,1,1.04126,1,1,0,0.37487
-7.8226,0.982347,1.04126,2,3,0,0.254665
-8.17988,0.916625,1.04126,1,1,0,0.20441
-8.79849,0.88172,1.04126,1,1,0,0.155379
-8.02097,1,1.04126,1,1,0,0.222984
-7.81921,0.545083,1.04126,2,3,0,0.25535
-7.64483,0.961262,1.04126,2,3,0,0.349154
-7.63823,0.910959,1.04126,2,3,0,0.334787
-8.11314,0.879046,1.04126,2,3,0,0.211724
-8.07387,1,1.04126,1,1,0,0.216338
-9.34134,0.837308,1.04126,2,3,0,0.126977
-7.66725,0.785164,1.04126,2,3,0,0.301089
-7.94352,0.94141,1.04126,2,3,0,0.23382
-8.09977,0.930643,1.04126,2,3,0,0.470099
-8.06634,1,1.04126,2,3,0,0.46493
-8.18216,0.961623,1.04126,1,1,0,0.482094
-8.18216,0.812505,1.04126,1,1,0,0.482094
-9.33889,0.677701,1.04126,1,1,0,0.597379
-7.91375,1,1.04126,1,1,0,0.438309
-9.23252,0.641361,1.04126,1,1,0,0.58915
-12.4364,0.381143,1.04126,1,1,0,0.757191
-7.63881,1,1.04126,2,3,0,0.328464
-7.92786,0.908028,1.04126,2,3,0,0.441033
-9.73018,0.545739,1.04126,1,1,0,0.625236
-8.91295,1,1.04126,1,1,0,0.562327
-7.81829,1,1.04126,2,3,0,0.255538
-10.0756,0.664454,1.04126,2,3,0,0.647219
-9.20742,1,1.04126,1,1,0,0.587162
-7.91984,0.934991,1.04126,2,3,0,0.237459
-7.74025,0.968116,1.04126,2,3,0,0.273973
-7.71494,1,1.04126,1,1,0,0.281586
-7.82237,0.97168,1.04126,1,1,0,0.254711
-7.75985,1,1.04126,1,1,0,0.26876
-7.6903,1,1.04126,2,3,0,0.290448
-7.63882,0.999426,1.04126,2,3,0,0.338266
-7.69506,0.958717,1.04126,2,3,0,0.288585
-7.94298,0.968297,1.04126,2,3,0,0.443882
-7.89188,1,1.04126,2,3,0,0.433948
-7.87731,1,1.04126,1,1,0,0.430943
-7.65556,1,1.04126,2,3,0,0.359017
-7.6623,0.997896,1.04126,1,1,0,0.363644
-7.6623,0.254598,1.04126,2,3,0,0.363644
-8.02505,0.892109,1.04126,2,3,0,0.222453
-7.64135,0.880816,1.04126,2,3,0,0.32254
-7.6407,0.998281,1.04126,2,3,0,0.323709
-7.6407,0.917789,1.04126,2,3,0,0.323709
-7.6407,0.896492,1.04126,2,3,0,0.323709
-8.13081,0.900173,1.04126,2,3,0,0.209727
-7.70042,0.974559,1.04126,2,3,0,0.286585
-8.90234,0.715441,1.04126,2,3,0,0.561374
-7.63818,1,1.04126,2,3,0,0.332728
-7.6382,0.999993,1.04126,2,3,0,0.334391
-8.70813,0.73935,1.04126,2,3,0,0.161107
-7.966,0.87406,1.04126,2,3,0,0.44809
-8.05737,0.969754,1.04126,1,1,0,0.46351
-7.95171,0.916195,1.04126,2,3,0,0.232601
-7.64073,0.999819,1.04126,2,3,0,0.343117
-7.7553,0.971118,1.04126,2,3,0,0.401053
-7.7553,0.689829,1.04126,2,3,0,0.401053
-7.68228,1,1.04126,2,3,0,0.2938
-7.63826,1,1.04126,2,3,0,0.331533
-7.72051,0.931002,1.04126,2,3,0,0.279808
-7.85057,0.966058,1.04126,1,1,0,0.249266
-7.6639,1,1.04126,2,3,0,0.30297
-7.7,0.977142,1.04126,2,3,0,0.286738
-7.65065,1,1.04126,2,3,0,0.312078
-8.24193,0.510998,1.04126,2,3,0,0.198117
-8.12266,1,1.04126,1,1,0,0.210642
-8.32967,0.955928,1.04126,1,1,0,0.189913
-8.32967,0.859937,1.04126,1,1,0,0.189913
-9.64863,0.909038,1.04126,2,3,0,0.619713
-8.51415,0.760536,1.04126,2,3,0,0.17475
-8.57257,0.988754,1.04126,1,1,0,0.170425
-7.69316,1,1.04126,2,3,0,0.289316
-7.64582,1,1.04126,2,3,0,0.316649
-7.67167,0.997059,1.04126,2,3,0,0.298775
-7.64783,1,1.04126,1,1,0,0.314605
-7.63841,0.990929,1.04126,2,3,0,0.330354
-7.90316,0.933049,1.04126,2,3,0,0.240131
-8.10274,0.953487,1.04126,1,1,0,0.212922
-7.87336,1,1.04126,1,1,0,0.245162
-7.66217,0.983675,1.04126,2,3,0,0.363563
-8.41385,0.792124,1.04126,2,3,0,0.182682
-8.09538,1,1.04126,1,1,0,0.21378
-8.09538,0.917418,1.04126,1,1,0,0.21378
-7.72639,0.683803,1.04126,2,3,0,0.277997
-7.71074,1,1.04126,1,1,0,0.282975
-8.44581,0.879509,1.04126,2,3,0,0.515298
-8.01477,1,1.04126,1,1,0,0.456549
-9.28207,0.652422,1.04126,1,1,0,0.593022
-7.66886,1,1.04126,2,3,0,0.367575
-7.69836,0.990686,1.04126,1,1,0,0.381547
-7.88058,0.977158,1.04126,2,3,0,0.243911
-7.88058,0.877385,1.04126,2,3,0,0.243911
-7.64814,0.988169,1.04126,2,3,0,0.352729
-8.18597,0.852882,1.04126,2,3,0,0.203772
-8.56748,0.883376,1.04126,2,3,0,0.170794
-9.91371,0.907624,1.04126,2,3,0,0.637187
-8.21193,1,1.04126,1,1,0,0.486203
-7.70002,1,1.04126,2,3,0,0.286729
-8.54897,0.828415,1.04126,2,3,0,0.172148
-7.69073,1,1.04126,2,3,0,0.378332
-7.65316,0.974591,1.04126,2,3,0,0.357161
-7.73131,0.963665,1.04126,2,3,0,0.276531
-7.77232,0.807948,1.04126,2,3,0,0.265683
-8.81813,0.812309,1.04126,2,3,0,0.15418
-7.86425,0.998449,1.04126,2,3,0,0.246773
-7.99548,0.968299,1.04126,1,1,0,0.22639
-7.88528,1,1.04126,2,3,0,0.243107
-8.07152,0.985366,1.04126,2,3,0,0.216623
-7.97027,1,1.04126,1,1,0,0.229908
-8.44117,0.89961,1.04126,1,1,0,0.180453
-7.66033,0.880849,1.04126,2,3,0,0.36237
-7.6447,0.99778,1.04126,2,3,0,0.317907
-7.75374,0.967623,1.04126,2,3,0,0.270332
-7.87296,0.969423,1.04126,1,1,0,0.245232
-7.8223,0.87299,1.04126,2,3,0,0.418697
-9.22469,0.802874,1.04126,2,3,0,0.588532
-8.47764,1,1.04126,1,1,0,0.518902
-10.3038,0.548702,1.04126,1,1,0,0.660644
-8.07934,1,1.04126,1,1,0,0.466963
-7.63836,0.943758,1.04126,2,3,0,0.335991
-7.71731,0.979509,1.04126,2,3,0,0.388764
-7.63925,0.99911,1.04126,2,3,0,0.327022
-8.25123,0.850735,1.04126,2,3,0,0.197211
-8.44612,0.960294,1.04126,1,1,0,0.180054
-8.21503,1,1.04126,1,1,0,0.20079
-7.67437,0.96497,1.04126,2,3,0,0.370565
-7.64786,0.996644,1.04126,2,3,0,0.314574
-8.65813,0.769595,1.04126,2,3,0,0.164435
-7.79704,1,1.04126,2,3,0,0.260021
-7.97412,0.956342,1.04126,1,1,0,0.22936
-8.56548,0.876966,1.04126,1,1,0,0.17094
-7.97906,1,1.04126,1,1,0,0.228663
-7.76807,0.830699,1.04126,2,3,0,0.404732
-8.65978,0.74239,1.04126,1,1,0,0.538271
-7.65216,0.824755,1.04126,2,3,0,0.356344
-7.79798,0.954994,1.04126,2,3,0,0.259816
-7.66356,1,1.04126,2,3,0,0.303171
-7.70157,0.906782,1.04126,2,3,0,0.286167
-7.70157,0.654075,1.04126,2,3,0,0.286167
-7.78764,0.655687,1.04126,2,3,0,0.262112
-7.70176,0.82529,1.04126,2,3,0,0.382916
-8.5045,0.765483,1.04126,2,3,0,0.175484
-7.70667,1,1.04126,2,3,0,0.284364
-8.00543,0.943676,1.04126,2,3,0,0.225044
-7.63994,0.998225,1.04126,2,3,0,0.325276
-8.16322,0.872764,1.04126,2,3,0,0.206179
-8.28768,0.991115,1.04126,2,3,0,0.193746
-7.83997,1,1.04126,2,3,0,0.422803
-7.83997,0.655081,1.04126,2,3,0,0.422803
-9.11655,0.623438,1.04126,2,3,0,0.137669
-7.68244,0.923103,1.04126,2,3,0,0.374574
-7.68244,0.76051,1.04126,2,3,0,0.374574
-7.64004,0.998732,1.04126,2,3,0,0.325052
-7.67748,0.991091,1.04126,2,3,0,0.295962
-7.63893,0.999739,1.04126,2,3,0,0.338657
-7.71217,0.971471,1.04126,2,3,0,0.386897
-9.70599,0.588103,1.04126,2,3,0,0.623613
-8.60181,1,1.04126,2,3,0,0.53232
-7.641,0.868215,1.04126,2,3,0,0.343614
-7.72657,0.975465,1.04126,2,3,0,0.277942
-10.4357,0.659497,1.04126,2,3,0,0.0886282
-7.64624,0.904952,1.04126,2,3,0,0.316195
-7.66809,0.985452,1.04126,2,3,0,0.367139
-7.70041,0.989799,1.04126,1,1,0,0.382379
-7.64845,1,1.04126,1,1,0,0.353025
-7.63855,0.988154,1.04126,2,3,0,0.329592
-7.63825,1,1.04126,2,3,0,0.331564
-8.38692,0.815536,1.04126,2,3,0,0.184934
-8.68576,0.846162,1.04126,2,3,0,0.540878
-8.04402,1,1.04126,1,1,0,0.461369
-7.87991,1,1.04126,1,1,0,0.431485
-7.67427,0.896838,1.04126,2,3,0,0.370516
-7.70279,0.788692,1.04126,2,3,0,0.28573
-7.86409,0.957728,1.04126,1,1,0,0.246802
-7.65972,1,1.04126,2,3,0,0.305505
-7.64848,0.993679,1.04126,2,3,0,0.313989
-7.70154,0.988707,1.04126,2,3,0,0.286179
-7.70154,0.755511,1.04126,2,3,0,0.286179
-7.73264,0.997169,1.04126,2,3,0,0.276142
-7.77364,0.961031,1.04126,2,3,0,0.265367
-8.29292,0.911376,1.04126,2,3,0,0.193259
-8.26529,1,1.04126,1,1,0,0.195859
-8.61144,0.977408,1.04126,2,3,0,0.167656
-8.63938,0.998251,1.04126,2,3,0,0.165715
-8.04396,1,1.04126,1,1,0,0.220031
-8.50821,0.967933,1.04126,2,3,0,0.175201
-7.63821,0.978822,1.04126,2,3,0,0.332093
-8.05936,0.852446,1.04126,2,3,0,0.463827
-7.7485,1,1.04126,2,3,0,0.271718
-7.76263,0.996232,1.04126,1,1,0,0.26806
-7.67095,0.986922,1.04126,2,3,0,0.368736
-7.67095,0.903551,1.04126,2,3,0,0.368736
-7.6382,0.997774,1.04126,2,3,0,0.332299
-7.64835,0.997381,1.04126,2,3,0,0.314111
-7.79431,0.95816,1.04126,2,3,0,0.26062
-8.23333,0.960507,1.04126,2,3,0,0.48909
-10.0763,0.54147,1.04126,1,1,0,0.647265
-8.69852,1,1.04126,1,1,0,0.542146
-8.10808,1,1.04126,1,1,0,0.471354
-9.01295,0.73675,1.04126,1,1,0,0.571094
-8.99201,1,1.04126,1,1,0,0.569289
-7.70884,0.99665,1.04126,2,3,0,0.283619
-7.70884,0.277082,1.04126,2,3,0,0.283619
-7.77288,0.994272,1.04126,2,3,0,0.265549
-7.65977,1,1.04126,2,3,0,0.361996
-7.63879,0.999632,1.04126,2,3,0,0.328548
-7.65365,0.995774,1.04126,2,3,0,0.357548
-8.54138,0.790231,1.04126,2,3,0,0.525912
-7.73868,1,1.04126,2,3,0,0.274413
-7.81597,0.962016,1.04126,2,3,0,0.417181
-8.30198,0.849885,1.04126,1,1,0,0.498015
-8.51282,0.931086,1.04126,1,1,0,0.522804
-9.84879,0.642693,1.04126,1,1,0,0.633032
-7.75974,1,1.04126,2,3,0,0.268789
-7.65438,1,1.04126,2,3,0,0.309146
-7.84824,0.964806,1.04126,2,3,0,0.424665
-7.72534,1,1.04126,1,1,0,0.391567
-9.61733,0.605391,1.04126,2,3,0,0.617556
-8.32508,1,1.04126,2,3,0,0.500911
-7.9506,1,1.04126,1,1,0,0.445291
-7.9506,0.57,1.04126,2,3,0,0.445291
-7.78494,1,1.04126,2,3,0,0.409337
-7.72659,0.922343,1.04126,2,3,0,0.277936
-7.63948,0.999497,1.04126,2,3,0,0.340313
-7.63948,0.661428,1.04126,2,3,0,0.340313
-7.66094,0.993662,1.04126,2,3,0,0.304742
-7.66797,0.99933,1.04126,2,3,0,0.300702
-7.64231,1,1.04126,2,3,0,0.321023
-8.00655,0.912761,1.04126,2,3,0,0.224893
-8.94875,0.823138,1.04126,2,3,0,0.146581
-8.16254,1,1.04126,1,1,0,0.206252
-7.71249,0.958365,1.04126,2,3,0,0.387018
-7.6936,1,1.04126,1,1,0,0.379568
-7.97042,0.959586,1.04126,2,3,0,0.229885
-7.68099,1,1.04126,2,3,0,0.294366
-7.90318,0.95574,1.04126,2,3,0,0.240128
-7.78663,1,1.04126,1,1,0,0.262341
-7.7251,1,1.04126,1,1,0,0.278388
-7.63908,0.997771,1.04126,2,3,0,0.339157
-7.63818,0.999982,1.04126,2,3,0,0.332631
-7.65429,0.995411,1.04126,2,3,0,0.358048
-8.28901,0.846645,1.04126,2,3,0,0.496366
-7.67112,0.991723,1.04126,2,3,0,0.299054
-7.98974,0.911852,1.04126,2,3,0,0.452279
-7.63956,0.94851,1.04126,2,3,0,0.340545
-7.63843,1,1.04126,1,1,0,0.336421
-7.64075,0.999455,1.04126,2,3,0,0.343149
-8.41599,0.81239,1.04126,2,3,0,0.511854
-10.4027,0.520181,1.04126,1,1,0,0.66622
-7.98123,1,1.04126,2,3,0,0.22836
-7.76003,1,1.04126,1,1,0,0.268717
-9.55462,0.663578,1.04126,2,3,0,0.117926
-9.95571,0.947796,1.04126,1,1,0,0.103201
-8.74112,1,1.04126,1,1,0,0.158974
-9.97097,0.940707,1.04126,2,3,0,0.102691
-11.5295,0.846758,1.04126,1,1,0,0.06391
-8.17228,0.961464,1.04126,2,3,0,0.205212
-7.63897,0.98582,1.04126,2,3,0,0.33878
-7.83285,0.64541,1.04126,2,3,0,0.252635
-8.06506,0.916007,1.04126,2,3,0,0.217409
-8.99233,0.824132,1.04126,1,1,0,0.14418
-8.75754,1,1.04126,1,1,0,0.157931
-8.21528,1,1.04126,1,1,0,0.200765
-8.08007,1,1.04126,2,3,0,0.215593
-8.59164,0.54075,1.04126,2,3,0,0.169057
-7.6386,1,1.04126,2,3,0,0.337316
-7.67326,0.991159,1.04126,2,3,0,0.369982
-7.91566,0.921838,1.04126,2,3,0,0.238119
-8.03725,0.990407,1.04126,2,3,0,0.220882
-7.64073,0.998514,1.04126,2,3,0,0.323638
-7.88542,0.931577,1.04126,2,3,0,0.432625
-7.79526,0.964132,1.04126,2,3,0,0.26041
-8.66928,0.889081,1.04126,2,3,0,0.539228
-7.71413,1,1.04126,2,3,0,0.387616
-8.2459,0.831829,1.04126,2,3,0,0.19773
-7.8634,1,1.04126,1,1,0,0.246925
-7.72849,1,1.04126,1,1,0,0.277364
-10.5308,0.472112,1.04126,2,3,0,0.673238
-7.74528,0.938404,1.04126,2,3,0,0.272585
-9.98501,0.574125,1.04126,2,3,0,0.102225
-9.35644,1,1.04126,1,1,0,0.126304
-9.30808,1,1.04126,1,1,0,0.128479
-8.75379,1,1.04126,2,3,0,0.158168
-8.31402,1,1.04126,1,1,0,0.191322
-8.35282,0.991952,1.04126,1,1,0,0.187866
-7.97234,0.876344,1.04126,2,3,0,0.449223
-7.64033,1,1.04126,2,3,0,0.324422
-7.63856,0.999553,1.04126,2,3,0,0.337119
-8.26826,0.840029,1.04126,2,3,0,0.195576
-7.65672,1,1.04126,2,3,0,0.307486
-7.63992,0.980245,1.04126,2,3,0,0.325315
-7.65129,0.979732,1.04126,2,3,0,0.311547
-7.63999,0.997858,1.04126,2,3,0,0.325161
-7.67383,0.993258,1.04126,2,3,0,0.370283
-7.6476,1,1.04126,2,3,0,0.352188
-7.80577,0.97131,1.04126,2,3,0,0.25814
-7.83597,0.992251,1.04126,1,1,0,0.252031
-7.75723,1,1.04126,2,3,0,0.269431
-8.23901,0.915648,1.04126,2,3,0,0.198403
-8.69017,0.912783,1.04126,1,1,0,0.162288
-7.65753,0.994208,1.04126,2,3,0,0.306936
-8.08727,0.904441,1.04126,2,3,0,0.214735
-7.67376,0.932717,1.04126,2,3,0,0.370244
-8.47467,0.609969,1.04126,2,3,0,0.518569
-7.86597,1,1.04126,2,3,0,0.246467
-7.63821,0.997571,1.04126,2,3,0,0.332064
-8.56851,0.773055,1.04126,2,3,0,0.170719
-7.86627,0.961186,1.04126,2,3,0,0.246414
-7.86627,0.952349,1.04126,1,1,0,0.246414
-7.87524,0.99775,1.04126,1,1,0,0.244835
-7.94309,0.9406,1.04126,2,3,0,0.233885
-7.73994,1,1.04126,2,3,0,0.27406
-7.64794,0.990093,1.04126,2,3,0,0.314496
-7.70613,0.703102,1.04126,2,3,0,0.28455
-7.70613,0.888639,1.04126,2,3,0,0.28455
-7.69303,1,1.04126,1,1,0,0.289369
-7.82283,0.965449,1.04126,1,1,0,0.254618
-8.61564,0.870209,1.04126,2,3,0,0.167362
-8.45756,1,1.04126,1,1,0,0.179141
-7.91662,1,1.04126,1,1,0,0.237967
-8.30826,0.913181,1.04126,1,1,0,0.191847
-9.03113,0.870292,1.04126,1,1,0,0.142095
-10.1367,0.850711,1.04126,1,1,0,0.0973626
-8.10866,0.986834,1.04126,2,3,0,0.212239
-7.74301,1,1.04126,2,3,0,0.397322
-9.00295,0.645417,1.04126,2,3,0,0.143605
-9.00295,0.958857,1.04126,1,1,0,0.143605
-8.53524,1,1.04126,2,3,0,0.173165
-7.80367,1,1.04126,2,3,0,0.258588
-8.14748,0.918747,1.04126,1,1,0,0.207884
-7.96496,0.947038,1.04126,2,3,0,0.230669
-7.717,1,1.04126,2,3,0,0.388655
-7.66947,0.977601,1.04126,2,3,0,0.299907
-7.73612,0.993449,1.04126,2,3,0,0.395137
-8.49573,0.767457,1.04126,2,3,0,0.176156
-8.54764,0.996643,1.04126,2,3,0,0.172246
-8.06995,1,1.04126,1,1,0,0.216813
-7.79243,1,1.04126,2,3,0,0.411298
-7.70232,1,1.04126,1,1,0,0.383139
-7.70232,0.765411,1.04126,2,3,0,0.383139
-7.70232,0.603377,1.04126,2,3,0,0.383139
-9.83517,0.30998,1.04126,2,3,0,0.632151
-8.58365,1,1.04126,2,3,0,0.530417
-7.70043,0.988289,1.04126,2,3,0,0.28658
-7.76253,0.83096,1.04126,2,3,0,0.268086
-7.8782,0.956516,1.04126,2,3,0,0.431129
-7.942,0.978948,1.04126,1,1,0,0.443699
-7.80203,1,1.04126,2,3,0,0.413747
-8.68866,0.862068,1.04126,2,3,0,0.162388
-7.89386,0.91168,1.04126,2,3,0,0.434352
-8.19282,0.607779,1.04126,2,3,0,0.483579
-8.11803,1,1.04126,2,3,0,0.472845
-7.74154,1,1.04126,2,3,0,0.273614
-8.61996,0.77828,1.04126,2,3,0,0.534203
-7.83672,0.950106,1.04126,2,3,0,0.251885
-7.66437,0.969964,1.04126,2,3,0,0.364937
-7.70751,0.986415,1.04126,1,1,0,0.385153
-8.07767,0.877343,1.04126,2,3,0,0.215881
-8.15847,0.981904,1.04126,1,1,0,0.20669
-8.02313,0.903097,1.04126,2,3,0,0.457945
-7.81299,0.958071,1.04126,2,3,0,0.256626
-8.75956,0.761301,1.04126,2,3,0,0.548102
-7.78287,1,1.04126,1,1,0,0.408784
-7.93859,0.983261,1.04126,2,3,0,0.443061
-7.88497,1,1.04126,1,1,0,0.432533
-8.74453,0.875436,1.04126,2,3,0,0.158756
-8.74453,0.872989,1.04126,1,1,0,0.158756
-9.85968,0.8363,1.04126,1,1,0,0.106487
-7.72737,0.995461,1.04126,2,3,0,0.277702
-10.4361,0.65987,1.04126,2,3,0,0.0886147
-9.35549,1,1.04126,1,1,0,0.126346
-7.86596,1,1.04126,2,3,0,0.246469
-7.64309,0.950414,1.04126,2,3,0,0.346923
-8.32731,0.833432,1.04126,2,3,0,0.501189
-7.65213,0.856148,1.04126,2,3,0,0.356314
-7.65213,0.658916,1.04126,2,3,0,0.356314
-7.91413,0.858437,1.04126,2,3,0,0.238363
-8.54894,0.865474,1.04126,1,1,0,0.17215
-7.65464,0.958163,1.04126,2,3,0,0.358319
-7.80103,0.954107,1.04126,2,3,0,0.259154
-8.53962,0.914169,1.04126,2,3,0,0.525721
-7.86758,1,1.04126,1,1,0,0.428885
-7.72834,1,1.04126,2,3,0,0.39258
-8.59331,0.801705,1.04126,2,3,0,0.531432
-7.79162,1,1.04126,1,1,0,0.411087
-8.04669,0.972906,1.04126,2,3,0,0.461799
-7.69974,1,1.04126,1,1,0,0.382109
-7.7049,0.998351,1.04126,1,1,0,0.384147
-8.52404,0.810014,1.04126,2,3,0,0.524031
-9.1762,0.803828,1.04126,1,1,0,0.584663
-8.01388,1,1.04126,1,1,0,0.4564
-7.70379,0.979969,1.04126,2,3,0,0.285373
-8.11613,0.919675,1.04126,2,3,0,0.211383
-8.25074,0.970734,1.04126,1,1,0,0.197258
-9.01712,0.860752,1.04126,1,1,0,0.142842
-9.38937,0.943,1.04126,1,1,0,0.124853
-8.24093,1,1.04126,1,1,0,0.198215
-8.07977,1,1.04126,1,1,0,0.215629
-8.11889,0.991138,1.04126,1,1,0,0.211069
-7.80955,1,1.04126,2,3,0,0.415616
-7.84492,0.786729,1.04126,2,3,0,0.423921
-7.63821,0.978929,1.04126,2,3,0,0.332108
-7.64864,0.92126,1.04126,2,3,0,0.353213
-8.26362,0.645112,1.04126,2,3,0,0.196019
-7.93159,1,1.04126,1,1,0,0.235632
-7.73598,1,1.04126,1,1,0,0.275179
-9.06988,0.689377,1.04126,2,3,0,0.575926
-10.904,0.560697,1.04126,1,1,0,0.692499
-8.80589,1,1.04126,2,3,0,0.154925
-8.45897,0.878258,1.04126,2,3,0,0.516797
-7.71503,0.981688,1.04126,2,3,0,0.281558
-7.64337,1,1.04126,2,3,0,0.319549
-7.93438,0.923463,1.04126,2,3,0,0.442269
-7.72636,1,1.04126,1,1,0,0.391914
-7.63945,0.998999,1.04126,2,3,0,0.326477
-7.80147,0.959867,1.04126,2,3,0,0.259059
-10.3923,0.499497,1.04126,2,3,0,0.665636
-8.50478,1,1.04126,1,1,0,0.52192
-7.83724,1,1.04126,2,3,0,0.251784
-7.70025,1,1.04126,2,3,0,0.382311
-8.11616,0.872537,1.04126,1,1,0,0.472565
-7.83776,0.950095,1.04126,2,3,0,0.251684
-8.96686,0.861391,1.04126,2,3,0,0.567099
-7.68369,1,1.04126,2,3,0,0.375163
-7.70765,0.99746,1.04126,2,3,0,0.385204
-7.70765,0.30588,1.04126,2,3,0,0.385204
-7.7204,0.995907,1.04126,1,1,0,0.389858
-7.81601,0.84406,1.04126,2,3,0,0.417191
-7.63982,0.999286,1.04126,2,3,0,0.325549
-7.65938,0.965093,1.04126,2,3,0,0.361732
-9.18584,0.664434,1.04126,2,3,0,0.585438
-9.18584,0.744464,1.04126,1,1,0,0.585438
-8.07189,1,1.04126,2,3,0,0.216578
-9.28843,0.842043,1.04126,2,3,0,0.129379
-8.52158,1,1.04126,1,1,0,0.174188
-8.7609,0.897673,1.04126,2,3,0,0.157719
-7.72344,1,1.04126,2,3,0,0.390915
-7.63818,0.991641,1.04126,2,3,0,0.33405
-7.63818,0.858949,1.04126,2,3,0,0.33405
-7.63898,0.999799,1.04126,2,3,0,0.338837
-7.64448,0.953579,1.04126,2,3,0,0.348728
-7.6916,0.988886,1.04126,2,3,0,0.378712
-8.06969,0.883823,1.04126,1,1,0,0.465457
-8.19614,0.958168,1.04126,1,1,0,0.484037
-7.64111,0.951502,1.04126,2,3,0,0.322946
-7.65977,0.995857,1.04126,2,3,0,0.305472
-7.65977,0.821744,1.04126,2,3,0,0.305472
-7.70257,0.95121,1.04126,2,3,0,0.383237
-7.65054,1,1.04126,1,1,0,0.354956
-8.44598,0.5351,1.04126,2,3,0,0.180066
-7.88278,1,1.04126,2,3,0,0.243534
-7.63832,0.995666,1.04126,2,3,0,0.335671
-7.66391,0.993033,1.04126,2,3,0,0.302964
-7.64949,1,1.04126,1,1,0,0.313073
-10.3641,0.431499,1.04126,2,3,0,0.0906233
-9.24716,1,1.04126,1,1,0,0.131299
-8.44666,1,1.04126,1,1,0,0.180011
-7.65011,0.996563,1.04126,2,3,0,0.312532
-8.81331,0.726467,1.04126,2,3,0,0.553202
-8.32401,1,1.04126,1,1,0,0.500779
-8.02246,1,1.04126,1,1,0,0.457833
-8.02246,0.501132,1.04126,2,3,0,0.457833
-7.63831,1,1.04126,2,3,0,0.335641
-7.63882,0.999828,1.04126,2,3,0,0.328434
-7.64184,0.9991,1.04126,1,1,0,0.321737
-7.64752,0.999431,1.04126,2,3,0,0.352107
-8.18963,0.75231,1.04126,2,3,0,0.483135
-9.96007,0.553778,1.04126,1,1,0,0.640107
-9.30115,1,1.04126,1,1,0,0.594495
-7.64747,1,1.04126,2,3,0,0.352055
-7.65544,0.997527,1.04126,1,1,0,0.358929
-7.74158,0.973104,1.04126,1,1,0,0.396873
-7.87886,0.796504,1.04126,2,3,0,0.431265
-8.3462,0.952165,1.04126,2,3,0,0.188447
-9.68692,0.834251,1.04126,2,3,0,0.112766
-7.91886,1,1.04126,2,3,0,0.439303
-8.12517,0.93303,1.04126,1,1,0,0.473903
-9.07605,0.725533,1.04126,1,1,0,0.576443
-9.07605,0.712268,1.04126,1,1,0,0.576443
-8.1574,1,1.04126,1,1,0,0.478591
-7.94857,1,1.04126,1,1,0,0.444918
-7.642,1,1.04126,2,3,0,0.345309
-7.63859,1,1.04126,2,3,0,0.337279
-7.97706,0.931563,1.04126,2,3,0,0.228945
-7.73012,1,1.04126,1,1,0,0.276882
-7.82364,0.991828,1.04126,2,3,0,0.254456
-8.33999,0.883243,1.04126,1,1,0,0.188995
-9.56499,0.93285,1.04126,2,3,0,0.11751
-8.44563,1,1.04126,1,1,0,0.180094
-8.59314,0.990527,1.04126,2,3,0,0.16895
-7.83336,0.998441,1.04126,2,3,0,0.252536
-7.64897,0.961805,1.04126,2,3,0,0.353524
-7.6829,0.987924,1.04126,2,3,0,0.29353
-7.6829,0.920655,1.04126,2,3,0,0.29353
-7.63992,0.986531,1.04126,2,3,0,0.341409
# 
#  Elapsed Time: 0.017123 seconds (Warm-up)
#                0.032849 seconds (Sampling)
#                0.049972 seconds (Total)
# 
