                     Mean                  SD                 Naive SE                 MCSE              ESS    
     y[117] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[133] 2.9879999999999999893 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[144] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[18] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[143] 2.1219999999999998863 0.989998028329396540 0.03130648648596792705 0.19750555547742054685   25.125229
      y[30] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[126] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[55] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[177] 2.5320000000000000284 0.511113722411398519 0.01616283506187067912 0.02969474326842678688  296.261988
      y[10] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[87] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[129] 2.2419999999999999929 0.442302647099959811 0.01398683779957541479 0.13242020658159053825   11.156566
      y[47] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[103] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[190] 2.0009999999999998899 0.031622776601683909 0.00100000000000000371 0.00099999999999997877 1000.000000
     y[159] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[116] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[151] 1.0149999999999999023 0.163712558473081249 0.00517704566348434377 0.01499999999999998904  119.119119
      y[63] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[108] 2.2650000000000001243 0.441554039693863865 0.01396316475481007395 0.13375973484822201165   10.897250
     y[155] 2.0200000000000000178 0.997293635091789032 0.03153719382878880650 0.16289055630494159166   37.484721
     y[156] 2.0059999999999997833 0.134096912648957067 0.00424051671167347596 0.00600000000000000446  499.499499
     y[119] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[51] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[130] 3.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[192] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[65] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[149] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[69] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
       y[1] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[118] 2.0280000000000000249 0.997100902722591442 0.03153109909613375367 0.29582577455132086364   11.360729
      y[33] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[197] 1.9970000000000001084 0.094868329805051596 0.00300000000000000700 0.00538516480713449684  310.344828
      y[22] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
       y[6] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[193] 1.0320000000000000284 0.207410267390549380 0.00655888855058684491 0.01443760521847180407  206.381221
      y[74] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[73] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[23] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[176] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
       y[8] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[84] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[110] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[195] 1.0640000000000000568 0.244875404979683936 0.00774364022691939255 0.00653197264742181455 1000.000000
      y[35] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
       y[7] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[53] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[120] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[42] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[79] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[152] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[32] 2.9879999999999999893 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
  phi[3][1] 0.0000000000006553724 0.000000000001501888 0.00000000000004749387 0.00000000000011662797  165.832499
  phi[3][2] 0.0000832275692185481 0.000006469443125545 0.00000020458175469641 0.00000050237969315890  165.832499
  phi[3][3] 0.0036672426629060385 0.035919468171741020 0.00113587331764625752 0.00278929902440868674  165.832499
